fishing,length_decile,month,n_s1_detections,n_s1_detections_unmatched,decile_min_m,decile_max_m
false,4,2021-11-01 00:00:00,16277,4913,85.2781372,102.73096
false,5,2021-11-01 00:00:00,14585,3893,102.730965,124.4505844116211
false,6,2021-11-01 00:00:00,15201,3850,124.4506,148.219666
false,7,2021-11-01 00:00:00,16753,3587,148.219666,173.04274
false,8,2021-11-01 00:00:00,15716,3077,173.04277,196.13412
false,9,2021-11-01 00:00:00,15732,3073,196.1341552734375,239.60664
false,10,2021-11-01 00:00:00,18345,4236,239.60664,453.10022
true,1,2021-11-01 00:00:00,19646,16738,5.009999999999937,7.759999999999878
true,2,2021-11-01 00:00:00,22814,19092,7.759999999999878,10.819999999999814
true,3,2021-11-01 00:00:00,22666,18469,10.819999999999814,14.75999999999973
true,4,2021-11-01 00:00:00,22269,17887,14.75999999999973,18.280000000000058
true,5,2021-11-01 00:00:00,21986,17050,18.280000000000058,21.410000000000547
true,6,2021-11-01 00:00:00,21853,16372,21.410000000000547,23.4741764
true,7,2021-11-01 00:00:00,22613,16065,23.474182,26.025414
true,8,2021-11-01 00:00:00,23160,15206,26.025414,30.572640000000003
true,9,2021-11-01 00:00:00,23647,13699,30.572645,41.5105934
true,10,2021-11-01 00:00:00,23023,7860,41.5106,453.8493
false,1,2021-12-01 00:00:00,15172,9831,5.009999999999937,49.8269653
false,2,2021-12-01 00:00:00,17453,5916,49.82698059082031,70.19505
false,3,2021-12-01 00:00:00,16528,4400,70.1950684,85.2781372
false,4,2021-12-01 00:00:00,14552,3428,85.2781372,102.73096
false,5,2021-12-01 00:00:00,13141,2572,102.730965,124.4505844116211
false,6,2021-12-01 00:00:00,13560,2393,124.4506,148.219666
false,7,2021-12-01 00:00:00,14920,2272,148.219666,173.04274
false,8,2021-12-01 00:00:00,14749,2088,173.04277,196.13412
false,9,2021-12-01 00:00:00,14766,2097,196.1341552734375,239.60664
false,10,2021-12-01 00:00:00,17254,2911,239.60664,453.10022
true,1,2021-12-01 00:00:00,16751,13535,5.009999999999937,7.759999999999878
true,2,2021-12-01 00:00:00,18544,14099,7.759999999999878,10.819999999999814
true,3,2021-12-01 00:00:00,18589,13453,10.819999999999814,14.75999999999973
true,4,2021-12-01 00:00:00,18070,12455,14.75999999999973,18.280000000000058
true,5,2021-12-01 00:00:00,17833,11333,18.280000000000058,21.410000000000547
true,6,2021-12-01 00:00:00,18128,10718,21.410000000000547,23.4741764
true,7,2021-12-01 00:00:00,19266,10310,23.474182,26.025414
true,8,2021-12-01 00:00:00,20478,9812,26.025414,30.572640000000003
true,9,2021-12-01 00:00:00,20944,8892,30.572645,41.5105934
true,10,2021-12-01 00:00:00,19645,5308,41.5106,453.8493
false,1,2022-01-01 00:00:00,12628,8641,5.009999999999937,49.8269653
false,2,2022-01-01 00:00:00,11151,4200,49.82698059082031,70.19505
false,3,2022-01-01 00:00:00,10287,3056,70.1950684,85.2781372
false,4,2022-01-01 00:00:00,8672,2275,85.2781372,102.73096
false,5,2022-01-01 00:00:00,8107,1777,102.730965,124.4505844116211
false,6,2022-01-01 00:00:00,8220,1562,124.4506,148.219666
false,7,2022-01-01 00:00:00,9822,1573,148.219666,173.04274
false,8,2022-01-01 00:00:00,9923,1355,173.04277,196.13412
false,9,2022-01-01 00:00:00,9899,1382,196.1341552734375,239.60664
false,10,2022-01-01 00:00:00,11610,1959,239.60664,453.10022
true,1,2022-01-01 00:00:00,11130,9515,5.009999999999937,7.759999999999878
true,2,2022-01-01 00:00:00,12721,10540,7.759999999999878,10.819999999999814
true,3,2022-01-01 00:00:00,12340,9911,10.819999999999814,14.75999999999973
true,4,2022-01-01 00:00:00,11708,8956,14.75999999999973,18.280000000000058
true,5,2022-01-01 00:00:00,11171,8058,18.280000000000058,21.410000000000547
true,6,2022-01-01 00:00:00,10543,6968,21.410000000000547,23.4741764
true,7,2022-01-01 00:00:00,10383,6177,23.474182,26.025414
true,8,2022-01-01 00:00:00,10635,5523,26.025414,30.572640000000003
true,9,2022-01-01 00:00:00,11025,4863,30.572645,41.5105934
true,10,2022-01-01 00:00:00,10957,2844,41.5106,453.8493
false,1,2022-02-01 00:00:00,11827,7990,5.009999999999937,49.8269653
false,2,2022-02-01 00:00:00,10434,4078,49.82698059082031,70.19505
false,3,2022-02-01 00:00:00,9582,2934,70.1950684,85.2781372
false,4,2022-02-01 00:00:00,8136,2184,85.2781372,102.73096
false,5,2022-02-01 00:00:00,7410,1561,102.730965,124.4505844116211
false,6,2022-02-01 00:00:00,7555,1380,124.4506,148.219666
false,7,2022-02-01 00:00:00,9260,1425,148.219666,173.04274
false,8,2022-02-01 00:00:00,8948,1228,173.04277,196.13412
false,9,2022-02-01 00:00:00,9333,1246,196.1341552734375,239.60664
false,10,2022-02-01 00:00:00,11151,1874,239.60664,453.10022
true,1,2022-02-01 00:00:00,10353,9013,5.009999999999937,7.759999999999878
true,2,2022-02-01 00:00:00,11541,9680,7.759999999999878,10.819999999999814
true,3,2022-02-01 00:00:00,11164,8973,10.819999999999814,14.75999999999973
true,4,2022-02-01 00:00:00,10400,8063,14.75999999999973,18.280000000000058
true,5,2022-02-01 00:00:00,9738,6963,18.280000000000058,21.410000000000547
true,6,2022-02-01 00:00:00,9465,6231,21.410000000000547,23.4741764
true,7,2022-02-01 00:00:00,9271,5494,23.474182,26.025414
true,8,2022-02-01 00:00:00,9424,4797,26.025414,30.572640000000003
true,9,2022-02-01 00:00:00,10168,4229,30.572645,41.5105934
true,10,2022-02-01 00:00:00,10714,2676,41.5106,453.8493
false,1,2022-03-01 00:00:00,13844,9596,5.009999999999937,49.8269653
false,2,2022-03-01 00:00:00,11920,4574,49.82698059082031,70.19505
false,3,2022-03-01 00:00:00,10992,3339,70.1950684,85.2781372
false,4,2022-03-01 00:00:00,9840,2472,85.2781372,102.73096
false,5,2022-03-01 00:00:00,8931,2010,102.730965,124.4505844116211
false,6,2022-03-01 00:00:00,8842,1662,124.4506,148.219666
false,7,2022-03-01 00:00:00,10082,1450,148.219666,173.04274
false,8,2022-03-01 00:00:00,10347,1425,173.04277,196.13412
false,9,2022-03-01 00:00:00,10477,1374,196.1341552734375,239.60664
false,10,2022-03-01 00:00:00,12328,2029,239.60664,453.10022
true,1,2022-03-01 00:00:00,12956,11091,5.009999999999937,7.759999999999878
true,2,2022-03-01 00:00:00,14898,12205,7.759999999999878,10.819999999999814
true,3,2022-03-01 00:00:00,14482,11442,10.819999999999814,14.75999999999973
true,4,2022-03-01 00:00:00,13530,10180,14.75999999999973,18.280000000000058
true,5,2022-03-01 00:00:00,12462,8818,18.280000000000058,21.410000000000547
true,6,2022-03-01 00:00:00,11946,7690,21.410000000000547,23.4741764
true,7,2022-03-01 00:00:00,11536,6622,23.474182,26.025414
true,8,2022-03-01 00:00:00,11453,5954,26.025414,30.572640000000003
true,9,2022-03-01 00:00:00,11779,5190,30.572645,41.5105934
true,10,2022-03-01 00:00:00,12613,3408,41.5106,453.8493
false,1,2022-04-01 00:00:00,12166,8029,5.009999999999937,49.8269653
false,2,2022-04-01 00:00:00,11635,4235,49.82698059082031,70.19505
false,3,2022-04-01 00:00:00,10998,3151,70.1950684,85.2781372
false,4,2022-04-01 00:00:00,9733,2502,85.2781372,102.73096
false,5,2022-04-01 00:00:00,9023,1919,102.730965,124.4505844116211
false,6,2022-04-01 00:00:00,9249,1703,124.4506,148.219666
false,7,2022-04-01 00:00:00,10231,1422,148.219666,173.04274
false,8,2022-04-01 00:00:00,10269,1396,173.04277,196.13412
false,9,2022-04-01 00:00:00,10618,1429,196.1341552734375,239.60664
false,10,2022-04-01 00:00:00,12328,2019,239.60664,453.10022
true,1,2022-04-01 00:00:00,12001,9715,5.009999999999937,7.759999999999878
true,2,2022-04-01 00:00:00,14055,10885,7.759999999999878,10.819999999999814
true,3,2022-04-01 00:00:00,13950,10364,10.819999999999814,14.75999999999973
true,4,2022-04-01 00:00:00,12947,9201,14.75999999999973,18.280000000000058
true,5,2022-04-01 00:00:00,12305,8103,18.280000000000058,21.410000000000547
true,6,2022-04-01 00:00:00,11806,7298,21.410000000000547,23.4741764
true,7,2022-04-01 00:00:00,11964,6596,23.474182,26.025414
true,8,2022-04-01 00:00:00,11983,5978,26.025414,30.572640000000003
true,9,2022-04-01 00:00:00,12314,5312,30.572645,41.5105934
true,10,2022-04-01 00:00:00,12029,3376,41.5106,453.8493
false,1,2022-05-01 00:00:00,10191,6503,5.009999999999937,49.8269653
false,2,2022-05-01 00:00:00,10536,3704,49.82698059082031,70.19505
false,3,2022-05-01 00:00:00,10459,2884,70.1950684,85.2781372
false,4,2022-05-01 00:00:00,9495,2198,85.2781372,102.73096
false,5,2022-05-01 00:00:00,8909,1890,102.730965,124.4505844116211
false,6,2022-05-01 00:00:00,9056,1661,124.4506,148.219666
false,7,2022-05-01 00:00:00,9940,1563,148.219666,173.04274
false,8,2022-05-01 00:00:00,10014,1415,173.04277,196.13412
false,9,2022-05-01 00:00:00,10157,1343,196.1341552734375,239.60664
false,10,2022-05-01 00:00:00,11934,2099,239.60664,453.10022
true,1,2022-05-01 00:00:00,10458,8319,5.009999999999937,7.759999999999878
true,2,2022-05-01 00:00:00,12177,9324,7.759999999999878,10.819999999999814
true,3,2022-05-01 00:00:00,11989,8910,10.819999999999814,14.75999999999973
true,4,2022-05-01 00:00:00,10924,7847,14.75999999999973,18.280000000000058
true,5,2022-05-01 00:00:00,10401,6917,18.280000000000058,21.410000000000547
true,6,2022-05-01 00:00:00,9738,6167,21.410000000000547,23.4741764
true,7,2022-05-01 00:00:00,9699,5504,23.474182,26.025414
true,8,2022-05-01 00:00:00,9849,4890,26.025414,30.572640000000003
true,9,2022-05-01 00:00:00,10192,4231,30.572645,41.5105934
true,10,2022-05-01 00:00:00,11549,3151,41.5106,453.8493
false,1,2022-06-01 00:00:00,11489,7621,5.009999999999937,49.8269653
false,2,2022-06-01 00:00:00,10493,3610,49.82698059082031,70.19505
false,3,2022-06-01 00:00:00,10137,2659,70.1950684,85.2781372
false,4,2022-06-01 00:00:00,9354,2146,85.2781372,102.73096
false,5,2022-06-01 00:00:00,8768,1784,102.730965,124.4505844116211
false,6,2022-06-01 00:00:00,9285,1653,124.4506,148.219666
false,7,2022-06-01 00:00:00,10123,1490,148.219666,173.04274
false,8,2022-06-01 00:00:00,9988,1327,173.04277,196.13412
false,9,2022-06-01 00:00:00,10077,1342,196.1341552734375,239.60664
false,10,2022-06-01 00:00:00,12155,1955,239.60664,453.10022
true,1,2022-06-01 00:00:00,10903,8549,5.009999999999937,7.759999999999878
true,2,2022-06-01 00:00:00,12913,9754,7.759999999999878,10.819999999999814
true,3,2022-06-01 00:00:00,12671,9279,10.819999999999814,14.75999999999973
true,4,2022-06-01 00:00:00,11691,8114,14.75999999999973,18.280000000000058
true,5,2022-06-01 00:00:00,10592,6891,18.280000000000058,21.410000000000547
true,6,2022-06-01 00:00:00,9819,6054,21.410000000000547,23.4741764
true,7,2022-06-01 00:00:00,9525,5153,23.474182,26.025414
true,8,2022-06-01 00:00:00,9478,4473,26.025414,30.572640000000003
true,9,2022-06-01 00:00:00,10126,4022,30.572645,41.5105934
true,10,2022-06-01 00:00:00,11632,3039,41.5106,453.8493
false,1,2022-07-01 00:00:00,9651,6169,5.009999999999937,49.8269653
false,2,2022-07-01 00:00:00,9619,3201,49.82698059082031,70.19505
false,3,2022-07-01 00:00:00,9559,2537,70.1950684,85.2781372
false,4,2022-07-01 00:00:00,8625,1932,85.2781372,102.73096
false,5,2022-07-01 00:00:00,8425,1672,102.730965,124.4505844116211
false,6,2022-07-01 00:00:00,8781,1571,124.4506,148.219666
false,7,2022-07-01 00:00:00,9708,1510,148.219666,173.04274
false,8,2022-07-01 00:00:00,9287,1238,173.04277,196.13412
false,9,2022-07-01 00:00:00,9461,1284,196.1341552734375,239.60664
false,10,2022-07-01 00:00:00,11222,1867,239.60664,453.10022
true,1,2022-07-01 00:00:00,10487,8048,5.009999999999937,7.759999999999878
true,2,2022-07-01 00:00:00,11875,8629,7.759999999999878,10.819999999999814
true,3,2022-07-01 00:00:00,11215,7817,10.819999999999814,14.75999999999973
true,4,2022-07-01 00:00:00,10393,6959,14.75999999999973,18.280000000000058
true,5,2022-07-01 00:00:00,9504,5910,18.280000000000058,21.410000000000547
true,6,2022-07-01 00:00:00,8930,5198,21.410000000000547,23.4741764
true,7,2022-07-01 00:00:00,8470,4516,23.474182,26.025414
true,8,2022-07-01 00:00:00,8776,4100,26.025414,30.572640000000003
true,9,2022-07-01 00:00:00,9346,3680,30.572645,41.5105934
true,10,2022-07-01 00:00:00,10577,2718,41.5106,453.8493
false,1,2022-08-01 00:00:00,12689,8371,5.009999999999937,49.8269653
false,2,2022-08-01 00:00:00,11523,4077,49.82698059082031,70.19505
false,3,2022-08-01 00:00:00,10744,3029,70.1950684,85.2781372
false,4,2022-08-01 00:00:00,9686,2320,85.2781372,102.73096
false,5,2022-08-01 00:00:00,9153,1903,102.730965,124.4505844116211
false,6,2022-08-01 00:00:00,9354,1646,124.4506,148.219666
false,7,2022-08-01 00:00:00,10649,1566,148.219666,173.04274
false,8,2022-08-01 00:00:00,10478,1471,173.04277,196.13412
false,9,2022-08-01 00:00:00,10540,1428,196.1341552734375,239.60664
false,10,2022-08-01 00:00:00,12474,1969,239.60664,453.10022
true,1,2022-08-01 00:00:00,13362,10437,5.009999999999937,7.759999999999878
true,2,2022-08-01 00:00:00,15181,11331,7.759999999999878,10.819999999999814
true,3,2022-08-01 00:00:00,15027,10722,10.819999999999814,14.75999999999973
true,4,2022-08-01 00:00:00,14284,9690,14.75999999999973,18.280000000000058
true,5,2022-08-01 00:00:00,13621,8766,18.280000000000058,21.410000000000547
true,6,2022-08-01 00:00:00,12980,7568,21.410000000000547,23.4741764
true,7,2022-08-01 00:00:00,12913,6976,23.474182,26.025414
true,8,2022-08-01 00:00:00,13114,6332,26.025414,30.572640000000003
true,9,2022-08-01 00:00:00,13040,5609,30.572645,41.5105934
true,10,2022-08-01 00:00:00,12780,3341,41.5106,453.8493
false,1,2022-09-01 00:00:00,12666,8496,5.009999999999937,49.8269653
false,2,2022-09-01 00:00:00,12079,4396,49.82698059082031,70.19505
false,3,2022-09-01 00:00:00,11418,3305,70.1950684,85.2781372
false,4,2022-09-01 00:00:00,9832,2421,85.2781372,102.73096
false,5,2022-09-01 00:00:00,9013,1847,102.730965,124.4505844116211
false,6,2022-09-01 00:00:00,9520,1699,124.4506,148.219666
false,7,2022-09-01 00:00:00,10815,1623,148.219666,173.04274
false,8,2022-09-01 00:00:00,10717,1464,173.04277,196.13412
false,9,2022-09-01 00:00:00,10550,1365,196.1341552734375,239.60664
false,10,2022-09-01 00:00:00,12502,2018,239.60664,453.10022
true,1,2022-09-01 00:00:00,13815,11050,5.009999999999937,7.759999999999878
true,2,2022-09-01 00:00:00,15362,11686,7.759999999999878,10.819999999999814
true,3,2022-09-01 00:00:00,15010,10841,10.819999999999814,14.75999999999973
true,4,2022-09-01 00:00:00,14479,9923,14.75999999999973,18.280000000000058
true,5,2022-09-01 00:00:00,13694,8681,18.280000000000058,21.410000000000547
true,6,2022-09-01 00:00:00,13370,7770,21.410000000000547,23.4741764
true,7,2022-09-01 00:00:00,13813,7343,23.474182,26.025414
true,8,2022-09-01 00:00:00,14354,6889,26.025414,30.572640000000003
true,9,2022-09-01 00:00:00,13816,5825,30.572645,41.5105934
true,10,2022-09-01 00:00:00,13211,3566,41.5106,453.8493
false,1,2022-10-01 00:00:00,13886,9530,5.009999999999937,49.8269653
false,2,2022-10-01 00:00:00,11812,4183,49.82698059082031,70.19505
false,3,2022-10-01 00:00:00,11160,3207,70.1950684,85.2781372
false,4,2022-10-01 00:00:00,9923,2390,85.2781372,102.73096
false,5,2022-10-01 00:00:00,9237,1919,102.730965,124.4505844116211
false,6,2022-10-01 00:00:00,9218,1626,124.4506,148.219666
false,7,2022-10-01 00:00:00,10903,1599,148.219666,173.04274
false,8,2022-10-01 00:00:00,10506,1466,173.04277,196.13412
false,9,2022-10-01 00:00:00,10760,1372,196.1341552734375,239.60664
false,10,2022-10-01 00:00:00,12493,2061,239.60664,453.10022
true,1,2022-10-01 00:00:00,13798,11211,5.009999999999937,7.759999999999878
true,2,2022-10-01 00:00:00,16136,12529,7.759999999999878,10.819999999999814
true,3,2022-10-01 00:00:00,16044,11994,10.819999999999814,14.75999999999973
true,4,2022-10-01 00:00:00,15377,10875,14.75999999999973,18.280000000000058
true,5,2022-10-01 00:00:00,14866,9846,18.280000000000058,21.410000000000547
true,6,2022-10-01 00:00:00,14415,8919,21.410000000000547,23.4741764
true,7,2022-10-01 00:00:00,14775,8220,23.474182,26.025414
true,8,2022-10-01 00:00:00,14957,7381,26.025414,30.572640000000003
true,9,2022-10-01 00:00:00,14454,6169,30.572645,41.5105934
true,10,2022-10-01 00:00:00,13169,3523,41.5106,453.8493
false,1,2022-11-01 00:00:00,14459,10093,5.009999999999937,49.8269653
false,2,2022-11-01 00:00:00,12368,4383,49.82698059082031,70.19505
false,3,2022-11-01 00:00:00,11801,3301,70.1950684,85.2781372
false,4,2022-11-01 00:00:00,10198,2496,85.2781372,102.73096
false,5,2022-11-01 00:00:00,9478,1928,102.730965,124.4505844116211
false,6,2022-11-01 00:00:00,9550,1773,124.4506,148.219666
false,7,2022-11-01 00:00:00,11366,1645,148.219666,173.04274
false,8,2022-11-01 00:00:00,10938,1499,173.04277,196.13412
false,9,2022-11-01 00:00:00,10989,1405,196.1341552734375,239.60664
false,10,2022-11-01 00:00:00,12879,2069,239.60664,453.10022
true,1,2022-11-01 00:00:00,13807,11377,5.009999999999937,7.759999999999878
true,2,2022-11-01 00:00:00,16068,12706,7.759999999999878,10.819999999999814
true,3,2022-11-01 00:00:00,16121,12104,10.819999999999814,14.75999999999973
true,4,2022-11-01 00:00:00,15121,10777,14.75999999999973,18.280000000000058
true,5,2022-11-01 00:00:00,14643,9830,18.280000000000058,21.410000000000547
true,6,2022-11-01 00:00:00,14140,8617,21.410000000000547,23.4741764
true,7,2022-11-01 00:00:00,14683,8091,23.474182,26.025414
true,8,2022-11-01 00:00:00,15024,7344,26.025414,30.572640000000003
true,9,2022-11-01 00:00:00,15026,6403,30.572645,41.5105934
true,10,2022-11-01 00:00:00,13372,3774,41.5106,453.8493
false,1,2022-12-01 00:00:00,13070,8700,5.009999999999937,49.8269653
false,2,2022-12-01 00:00:00,11707,4192,49.82698059082031,70.19505
false,3,2022-12-01 00:00:00,10994,3095,70.1950684,85.2781372
false,4,2022-12-01 00:00:00,9752,2412,85.2781372,102.73096
false,5,2022-12-01 00:00:00,8911,1806,102.730965,124.4505844116211
false,6,2022-12-01 00:00:00,9589,1673,124.4506,148.219666
false,7,2022-12-01 00:00:00,11220,1698,148.219666,173.04274
false,8,2022-12-01 00:00:00,11266,1490,173.04277,196.13412
false,9,2022-12-01 00:00:00,11265,1409,196.1341552734375,239.60664
false,10,2022-12-01 00:00:00,12740,1962,239.60664,453.10022
true,1,2022-12-01 00:00:00,11520,9738,5.009999999999937,7.759999999999878
true,2,2022-12-01 00:00:00,13067,10659,7.759999999999878,10.819999999999814
true,3,2022-12-01 00:00:00,12778,10029,10.819999999999814,14.75999999999973
true,4,2022-12-01 00:00:00,11643,8766,14.75999999999973,18.280000000000058
true,5,2022-12-01 00:00:00,10716,7545,18.280000000000058,21.410000000000547
true,6,2022-12-01 00:00:00,10426,6743,21.410000000000547,23.4741764
true,7,2022-12-01 00:00:00,10213,5998,23.474182,26.025414
true,8,2022-12-01 00:00:00,10678,5515,26.025414,30.572640000000003
true,9,2022-12-01 00:00:00,10930,4759,30.572645,41.5105934
true,10,2022-12-01 00:00:00,11709,3123,41.5106,453.8493
false,1,2023-01-01 00:00:00,12073,7813,5.009999999999937,49.8269653
false,2,2023-01-01 00:00:00,11209,3890,49.82698059082031,70.19505
false,3,2023-01-01 00:00:00,10405,2843,70.1950684,85.2781372
false,4,2023-01-01 00:00:00,8941,2171,85.2781372,102.73096
false,5,2023-01-01 00:00:00,8359,1739,102.730965,124.4505844116211
false,6,2023-01-01 00:00:00,9068,1519,124.4506,148.219666
false,7,2023-01-01 00:00:00,10856,1549,148.219666,173.04274
false,8,2023-01-01 00:00:00,11141,1471,173.04277,196.13412
false,9,2023-01-01 00:00:00,11493,1505,196.1341552734375,239.60664
false,10,2023-01-01 00:00:00,13038,2034,239.60664,453.10022
true,1,2023-01-01 00:00:00,10269,8715,5.009999999999937,7.759999999999878
true,2,2023-01-01 00:00:00,11505,9403,7.759999999999878,10.819999999999814
true,3,2023-01-01 00:00:00,11097,8727,10.819999999999814,14.75999999999973
true,4,2023-01-01 00:00:00,10288,7718,14.75999999999973,18.280000000000058
true,5,2023-01-01 00:00:00,9677,6815,18.280000000000058,21.410000000000547
true,6,2023-01-01 00:00:00,9316,6089,21.410000000000547,23.4741764
true,7,2023-01-01 00:00:00,9147,5379,23.474182,26.025414
true,8,2023-01-01 00:00:00,9468,4821,26.025414,30.572640000000003
true,9,2023-01-01 00:00:00,10302,4319,30.572645,41.5105934
true,10,2023-01-01 00:00:00,11243,2800,41.5106,453.8493
false,1,2023-02-01 00:00:00,9991,6465,5.009999999999937,49.8269653
false,2,2023-02-01 00:00:00,9402,3303,49.82698059082031,70.19505
false,3,2023-02-01 00:00:00,8844,2412,70.1950684,85.2781372
false,4,2023-02-01 00:00:00,7793,1812,85.2781372,102.73096
false,5,2023-02-01 00:00:00,7149,1478,102.730965,124.4505844116211
false,6,2023-02-01 00:00:00,7727,1384,124.4506,148.219666
false,7,2023-02-01 00:00:00,9268,1345,148.219666,173.04274
false,8,2023-02-01 00:00:00,9302,1194,173.04277,196.13412
false,9,2023-02-01 00:00:00,9428,1205,196.1341552734375,239.60664
false,10,2023-02-01 00:00:00,10904,1692,239.60664,453.10022
true,1,2023-02-01 00:00:00,10017,8431,5.009999999999937,7.759999999999878
true,2,2023-02-01 00:00:00,11144,8947,7.759999999999878,10.819999999999814
true,3,2023-02-01 00:00:00,10788,8252,10.819999999999814,14.75999999999973
true,4,2023-02-01 00:00:00,9954,7187,14.75999999999973,18.280000000000058
true,5,2023-02-01 00:00:00,9206,6285,18.280000000000058,21.410000000000547
true,6,2023-02-01 00:00:00,8717,5438,21.410000000000547,23.4741764
true,7,2023-02-01 00:00:00,8648,4804,23.474182,26.025414
true,8,2023-02-01 00:00:00,8921,4344,26.025414,30.572640000000003
true,9,2023-02-01 00:00:00,9394,3894,30.572645,41.5105934
true,10,2023-02-01 00:00:00,9842,2446,41.5106,453.8493
false,1,2023-03-01 00:00:00,12814,8519,5.009999999999937,49.8269653
false,2,2023-03-01 00:00:00,11696,4090,49.82698059082031,70.19505
false,3,2023-03-01 00:00:00,10874,2893,70.1950684,85.2781372
false,4,2023-03-01 00:00:00,9637,2298,85.2781372,102.73096
false,5,2023-03-01 00:00:00,9128,1825,102.730965,124.4505844116211
false,6,2023-03-01 00:00:00,9534,1638,124.4506,148.219666
false,7,2023-03-01 00:00:00,11167,1601,148.219666,173.04274
false,8,2023-03-01 00:00:00,11021,1427,173.04277,196.13412
false,9,2023-03-01 00:00:00,11327,1466,196.1341552734375,239.60664
false,10,2023-03-01 00:00:00,12950,2010,239.60664,453.10022
true,1,2023-03-01 00:00:00,13064,10696,5.009999999999937,7.759999999999878
true,2,2023-03-01 00:00:00,14987,11614,7.759999999999878,10.819999999999814
true,3,2023-03-01 00:00:00,14563,10744,10.819999999999814,14.75999999999973
true,4,2023-03-01 00:00:00,13798,9576,14.75999999999973,18.280000000000058
true,5,2023-03-01 00:00:00,12917,8343,18.280000000000058,21.410000000000547
true,6,2023-03-01 00:00:00,12448,7395,21.410000000000547,23.4741764
true,7,2023-03-01 00:00:00,12626,6753,23.474182,26.025414
true,8,2023-03-01 00:00:00,12531,5969,26.025414,30.572640000000003
true,9,2023-03-01 00:00:00,12983,5277,30.572645,41.5105934
true,10,2023-03-01 00:00:00,12454,3152,41.5106,453.8493
false,1,2023-04-01 00:00:00,9858,6253,5.009999999999937,49.8269653
false,2,2023-04-01 00:00:00,9851,3314,49.82698059082031,70.19505
false,3,2023-04-01 00:00:00,9556,2610,70.1950684,85.2781372
false,4,2023-04-01 00:00:00,8658,2027,85.2781372,102.73096
false,5,2023-04-01 00:00:00,7981,1611,102.730965,124.4505844116211
false,6,2023-04-01 00:00:00,8468,1455,124.4506,148.219666
false,7,2023-04-01 00:00:00,9701,1404,148.219666,173.04274
false,8,2023-04-01 00:00:00,9680,1305,173.04277,196.13412
false,9,2023-04-01 00:00:00,9715,1257,196.1341552734375,239.60664
false,10,2023-04-01 00:00:00,11087,1685,239.60664,453.10022
true,1,2023-04-01 00:00:00,10717,8409,5.009999999999937,7.759999999999878
true,2,2023-04-01 00:00:00,12603,9353,7.759999999999878,10.819999999999814
true,3,2023-04-01 00:00:00,12590,8826,10.819999999999814,14.75999999999973
true,4,2023-04-01 00:00:00,12335,8202,14.75999999999973,18.280000000000058
true,5,2023-04-01 00:00:00,11806,7390,18.280000000000058,21.410000000000547
true,6,2023-04-01 00:00:00,11627,6624,21.410000000000547,23.4741764
true,7,2023-04-01 00:00:00,11918,6209,23.474182,26.025414
true,8,2023-04-01 00:00:00,11824,5677,26.025414,30.572640000000003
true,9,2023-04-01 00:00:00,11985,5009,30.572645,41.5105934
true,10,2023-04-01 00:00:00,10972,3005,41.5106,453.8493
false,1,2023-05-01 00:00:00,10500,6598,5.009999999999937,49.8269653
false,2,2023-05-01 00:00:00,11132,3856,49.82698059082031,70.19505
false,3,2023-05-01 00:00:00,10264,2695,70.1950684,85.2781372
false,4,2023-05-01 00:00:00,9440,2201,85.2781372,102.73096
false,5,2023-05-01 00:00:00,9091,1819,102.730965,124.4505844116211
false,6,2023-05-01 00:00:00,9286,1593,124.4506,148.219666
false,7,2023-05-01 00:00:00,10840,1521,148.219666,173.04274
false,8,2023-05-01 00:00:00,10971,1448,173.04277,196.13412
false,9,2023-05-01 00:00:00,10985,1334,196.1341552734375,239.60664
false,10,2023-05-01 00:00:00,12320,1983,239.60664,453.10022
true,1,2023-05-01 00:00:00,11296,9011,5.009999999999937,7.759999999999878
true,2,2023-05-01 00:00:00,12780,9807,7.759999999999878,10.819999999999814
true,3,2023-05-01 00:00:00,12360,9214,10.819999999999814,14.75999999999973
true,4,2023-05-01 00:00:00,11410,8183,14.75999999999973,18.280000000000058
true,5,2023-05-01 00:00:00,10593,7185,18.280000000000058,21.410000000000547
true,6,2023-05-01 00:00:00,9681,6196,21.410000000000547,23.4741764
true,7,2023-05-01 00:00:00,9410,5413,23.474182,26.025414
true,8,2023-05-01 00:00:00,9713,4941,26.025414,30.572640000000003
true,9,2023-05-01 00:00:00,10039,4114,30.572645,41.5105934
true,10,2023-05-01 00:00:00,10872,2741,41.5106,453.8493
false,1,2023-06-01 00:00:00,10312,6569,5.009999999999937,49.8269653
false,2,2023-06-01 00:00:00,10059,3595,49.82698059082031,70.19505
false,3,2023-06-01 00:00:00,9432,2574,70.1950684,85.2781372
false,4,2023-06-01 00:00:00,8502,2059,85.2781372,102.73096
false,5,2023-06-01 00:00:00,8069,1694,102.730965,124.4505844116211
false,6,2023-06-01 00:00:00,8472,1430,124.4506,148.219666
false,7,2023-06-01 00:00:00,9575,1390,148.219666,173.04274
false,8,2023-06-01 00:00:00,9702,1254,173.04277,196.13412
false,9,2023-06-01 00:00:00,9403,1227,196.1341552734375,239.60664
false,10,2023-06-01 00:00:00,10860,1685,239.60664,453.10022
true,1,2023-06-01 00:00:00,10026,7767,5.009999999999937,7.759999999999878
true,2,2023-06-01 00:00:00,11469,8389,7.759999999999878,10.819999999999814
true,3,2023-06-01 00:00:00,10789,7659,10.819999999999814,14.75999999999973
