fishing,lon_bin,lat_bin,avg_neighbor_ratio,within_footprint
FALSE,-158,6,0.33323343693813917,FALSE
TRUE,-128,6,1.1679783076543633,FALSE
TRUE,-99,6,1.8408520641212476,FALSE
FALSE,-151,6,0.33228468782745835,FALSE
TRUE,-168,6,0.32915315162121533,FALSE
TRUE,-171,6,0.3249682089577281,FALSE
FALSE,-32,6,0.29430418010751624,FALSE
FALSE,-154,6,0.3265506181954601,FALSE
FALSE,-146,6,0.3431397684527727,FALSE
FALSE,-101,6,0.24885718495620868,FALSE
FALSE,-160,6,0.3399667101452456,FALSE
TRUE,-33,6,1.5163271173208976,FALSE
TRUE,-118,6,1.522159894839128,FALSE
FALSE,-179,6,0.44041307547312164,FALSE
FALSE,-122,6,0.2911267398441023,FALSE
FALSE,-167,6,0.3965211830751841,FALSE
FALSE,-131,6,0.29851790915755155,FALSE
FALSE,141,6,0.8398690165407419,FALSE
FALSE,65,6,0.5718532640274987,FALSE
FALSE,-85,6,0.3604870728491031,FALSE
FALSE,-109,6,0.26314500252616757,FALSE
FALSE,-119,6,0.28687203639660147,FALSE
FALSE,165,6,0.48431557059340263,FALSE
TRUE,69,6,8.096390395194568,FALSE
TRUE,-92,6,1.9746162789811417,FALSE
TRUE,109,6,6.507340713423216,FALSE
TRUE,-94,6,1.9456235187266568,FALSE
FALSE,154,6,0.6332663261475812,FALSE
TRUE,-86,6,1.9537577189631081,FALSE
TRUE,-85,6,1.9161494014920477,FALSE
FALSE,-129,6,0.28851819277532975,FALSE
TRUE,-177,6,0.33292003565851835,FALSE
FALSE,-178,6,0.4403910700087402,FALSE
TRUE,68,6,8.035544654430888,FALSE
TRUE,-114,6,1.6171847322014923,FALSE
TRUE,-32,6,1.5356869786739384,FALSE
FALSE,135,6,1.0148596579106572,FALSE
TRUE,53,6,3.261918535578086,FALSE
FALSE,-111,6,0.27048541556409134,FALSE
FALSE,-87,6,0.3222784993548824,FALSE
TRUE,-178,6,0.3338876708392903,FALSE
TRUE,-139,6,0.5188786083270623,FALSE
FALSE,-29,6,0.28581006087881616,FALSE
TRUE,-140,6,0.5206731314274958,FALSE
FALSE,51,6,0.4495830963366507,FALSE
FALSE,68,6,0.6815495160654076,FALSE
FALSE,-120,6,0.28914743218073663,FALSE
FALSE,-161,6,0.3442306171192684,FALSE
FALSE,-164,6,0.37245828684318905,FALSE
FALSE,-34,6,0.2985549077955717,FALSE
TRUE,-173,6,0.3264197891152252,FALSE
TRUE,137,6,1.983567487683172,FALSE
FALSE,-118,6,0.28388929898750853,FALSE
FALSE,-144,6,0.3483586553994472,FALSE
TRUE,-131,6,0.8969159573773245,FALSE
TRUE,-123,6,1.4087529673026211,FALSE
FALSE,146,6,0.7258742428573987,FALSE
FALSE,-149,6,0.3353188843714241,FALSE
FALSE,54,6,0.45390786825120816,FALSE
TRUE,-149,6,0.49068843106850735,FALSE
TRUE,111,6,5.994072478698589,FALSE
FALSE,-168,6,0.40561265282446013,FALSE
TRUE,-147,6,0.5042599610703493,FALSE
FALSE,-130,6,0.2926499459046519,FALSE
TRUE,-88,6,1.9862158894998265,FALSE
FALSE,157,6,0.61132747049485,FALSE
TRUE,-121,6,1.4543763169468564,FALSE
FALSE,-26,6,0.27608657601482944,FALSE
TRUE,-132,6,0.8068647720332326,FALSE
TRUE,144,6,1.6472618694216687,FALSE
TRUE,112,6,5.7265045134071375,FALSE
FALSE,164,6,0.5013913296981714,FALSE
FALSE,-145,6,0.3452634310352628,FALSE
FALSE,-156,6,0.3272940662196328,FALSE
TRUE,-144,6,0.5190888045563381,FALSE
FALSE,-36,6,0.30335723105894535,FALSE
FALSE,151,6,0.6560395982586835,FALSE
TRUE,-40,6,1.3121453802778762,FALSE
FALSE,-110,6,0.26403012872064957,FALSE
FALSE,175,6,0.4047826609318199,FALSE
FALSE,-133,6,0.3150950805195147,FALSE
FALSE,61,6,0.49827999123916883,FALSE
FALSE,-44,6,0.32917524653323627,FALSE
TRUE,151,6,1.3721062993427164,FALSE
FALSE,159,6,0.586546443706821,FALSE
TRUE,164,6,0.6553846512401843,FALSE
TRUE,-127,6,1.244574665939455,FALSE
TRUE,149,6,1.4584268545793593,FALSE
FALSE,-150,6,0.3331837464920914,FALSE
FALSE,-48,6,0.35683026599494383,FALSE
FALSE,-162,6,0.3530397843105893,FALSE
TRUE,56,6,4.192688887649486,FALSE
FALSE,-93,6,0.28193211214574543,FALSE
TRUE,-130,6,0.989767696009781,FALSE
FALSE,169,6,0.42918209914217026,FALSE
FALSE,-102,6,0.24606891346053614,FALSE
FALSE,-37,6,0.3052432698753576,FALSE
TRUE,48,6,2.7219654845580985,FALSE
TRUE,-133,6,0.7223866367576431,FALSE
TRUE,-153,6,0.4611558368964738,FALSE
FALSE,-172,6,0.4323295368924136,FALSE
FALSE,-89,6,0.3066431501362193,FALSE
TRUE,-155,6,0.44325812337516896,FALSE
TRUE,62,6,6.832235803672698,FALSE
FALSE,108,6,2.81098662086166,FALSE
FALSE,-39,6,0.3088350779211551,FALSE
TRUE,152,6,1.3305756205338442,FALSE
FALSE,163,6,0.518236465189777,FALSE
FALSE,-143,6,0.35157181706971824,FALSE
TRUE,143,6,1.6888308998185377,FALSE
TRUE,-176,6,0.33164317908253027,FALSE
FALSE,-138,6,0.35428026243779837,FALSE
TRUE,-170,6,0.3255850417007606,FALSE
TRUE,-172,6,0.3254224163238013,FALSE
FALSE,-97,6,0.24853630552175895,FALSE
FALSE,-22,6,0.2601221895736841,FALSE
TRUE,168,6,0.5038689362240582,FALSE
FALSE,-95,6,0.26725332001484675,FALSE
TRUE,-152,6,0.4699001162509237,FALSE
FALSE,-124,6,0.29212506541675126,FALSE
FALSE,-90,6,0.3013806401635584,FALSE
FALSE,152,6,0.6472355551467827,FALSE
FALSE,-106,6,0.2591887163414171,FALSE
TRUE,161,6,0.8177914105835409,FALSE
TRUE,-43,6,1.2205808186870586,FALSE
FALSE,70,6,0.7782373976641199,FALSE
TRUE,-26,6,1.736510966620887,FALSE
TRUE,-174,6,0.32800891072649413,FALSE
TRUE,108,6,6.700614426519431,FALSE
TRUE,-154,6,0.45379727808862513,FALSE
FALSE,-20,6,0.2528630017993067,FALSE
FALSE,-140,6,0.3583250447407619,FALSE
FALSE,-100,6,0.24660605824242132,FALSE
FALSE,153,6,0.6403150408934816,FALSE
TRUE,91,6,9.859885809725888,FALSE
FALSE,-175,6,0.43924857629141445,FALSE
FALSE,-23,6,0.2637380781936208,FALSE
TRUE,178,6,0.3579495585804851,FALSE
TRUE,-91,6,1.983264200434303,FALSE
FALSE,69,6,0.7269404452834193,FALSE
FALSE,-94,6,0.2753500197444499,FALSE
TRUE,-98,6,1.8614750483492248,FALSE
FALSE,-127,6,0.2885516709238821,FALSE
FALSE,136,6,0.9796725351711925,FALSE
TRUE,54,6,3.5390702345545013,FALSE
FALSE,-170,6,0.4211692629092206,FALSE
TRUE,67,6,7.938150110797627,FALSE
TRUE,176,6,0.3677581979536757,FALSE
TRUE,173,6,0.4014919250291161,FALSE
TRUE,0,6,1.5886302531207512,FALSE
TRUE,177,6,0.36260850318236165,FALSE
FALSE,-96,6,0.258177857389754,FALSE
TRUE,-148,6,0.49738924262229217,FALSE
TRUE,-84,6,1.1257215007215007,TRUE
FALSE,-84,6,0.375,TRUE
TRUE,-83,6,1.53555790960452,TRUE
FALSE,-83,6,0.07113486842105263,TRUE
TRUE,-82,6,2.05041761148904,TRUE
FALSE,-82,6,0.3455555555555556,TRUE
TRUE,-81,6,1.6991880715438412,TRUE
FALSE,-81,6,0.34375,TRUE
TRUE,-80,6,1.4181828703703703,TRUE
FALSE,-80,6,0.2481060606060606,TRUE
TRUE,-79,6,1.65644954004329,TRUE
FALSE,-78,6,1.4343644228524743,TRUE
TRUE,-78,6,1.8188657407407407,TRUE
TRUE,-59,6,1.2757206242370354,TRUE
FALSE,-59,6,0.8712543679624755,TRUE
TRUE,-58,6,1.3310626131756471,TRUE
FALSE,-58,6,0.957327902547966,TRUE
FALSE,-57,6,1.2185981965693444,TRUE
TRUE,-57,6,1.317684826228479,TRUE
TRUE,-56,6,1.2049350174310718,TRUE
FALSE,-56,6,1.0670729511812072,TRUE
FALSE,-55,6,0.9169459048558796,TRUE
TRUE,-55,6,1.1844072943376727,TRUE
TRUE,-54,6,1.3446281127340292,TRUE
FALSE,-54,6,1.0562669205690893,TRUE
FALSE,-53,6,0.5630795227752361,TRUE
TRUE,-53,6,1.3926853636814576,TRUE
TRUE,-52,6,1.4132697213234326,TRUE
FALSE,-52,6,0.8448129652930692,TRUE
TRUE,-51,6,1.2516035871713027,TRUE
FALSE,-51,6,0.06250000000000001,TRUE
TRUE,-50,6,1.342233225108225,TRUE
TRUE,-49,6,1.6483575248281133,TRUE
FALSE,-49,6,0.05133928571428571,TRUE
TRUE,-48,6,1.8479166666666667,TRUE
TRUE,-47,6,1.6186965811965814,TRUE
TRUE,-46,6,1.826700680272109,TRUE
TRUE,-45,6,2.08125,TRUE
TRUE,-19,6,1.3696789321789324,TRUE
FALSE,-19,6,0.17261904761904762,TRUE
TRUE,-18,6,4.375,TRUE
TRUE,-17,6,1.4852749433106578,TRUE
TRUE,-16,6,2.3066437728937728,TRUE
FALSE,-16,6,0.08027597402597403,TRUE
TRUE,-15,6,1.7897461119389086,TRUE
FALSE,-15,6,0.05357142857142857,TRUE
TRUE,-14,6,1.5089418490460156,TRUE
FALSE,-14,6,0.09791666666666668,TRUE
TRUE,-13,6,1.8525495098770963,TRUE
FALSE,-13,6,0.04861111111111111,TRUE
TRUE,-12,6,2.003360754414125,TRUE
FALSE,-12,6,0.2672179213151954,TRUE
TRUE,-11,6,1.879131375870506,TRUE
FALSE,-11,6,0.13733723287294716,TRUE
TRUE,1,6,2.1773889308772727,TRUE
FALSE,1,6,0.18206945117790707,TRUE
TRUE,2,6,2.0749962543175506,TRUE
FALSE,2,6,0.27317714917341607,TRUE
TRUE,3,6,2.562073440077225,TRUE
FALSE,3,6,0.34176237052710673,TRUE
TRUE,4,6,2.2118483936732214,TRUE
FALSE,4,6,0.35880910377139746,TRUE
FALSE,49,6,0.6174830751885491,TRUE
TRUE,49,6,2.2045616948077935,TRUE
TRUE,50,6,3.3516178651595316,TRUE
TRUE,51,6,3.392063492063492,TRUE
TRUE,71,6,6.3636773940345375,TRUE
TRUE,72,6,6.303477633477633,TRUE
FALSE,72,6,1.495535714285714,TRUE
TRUE,73,6,6.473591289739426,TRUE
FALSE,73,6,0.35659709535988315,TRUE
FALSE,74,6,0.9352678571428571,TRUE
TRUE,74,6,8.65625,TRUE
TRUE,75,6,19.259027777777778,TRUE
TRUE,77,6,5.821180555555555,TRUE
FALSE,77,6,5.208333333333332,TRUE
TRUE,78,6,9.773660714285715,TRUE
FALSE,78,6,3.1006613756613755,TRUE
TRUE,79,6,11.466388153051334,TRUE
FALSE,79,6,0.3207905437816152,TRUE
TRUE,80,6,11.173729897660817,TRUE
FALSE,80,6,0.10600198412698414,TRUE
TRUE,81,6,12.068363521325084,TRUE
FALSE,81,6,0.18385187427306993,TRUE
TRUE,82,6,12.576373057127292,TRUE
FALSE,82,6,0.5285021645021646,TRUE
TRUE,83,6,10.233326630201631,TRUE
FALSE,83,6,0.06597222222222224,TRUE
FALSE,91,6,3.7,TRUE
TRUE,92,6,7.610620039682539,TRUE
FALSE,92,6,2.2661419413919415,TRUE
TRUE,93,6,9.386547168683473,TRUE
FALSE,93,6,0.7498386593404343,TRUE
TRUE,94,6,9.22976554047914,TRUE
FALSE,94,6,0.5534874231950845,TRUE
TRUE,95,6,9.892956077596484,TRUE
FALSE,95,6,0.6924248866213152,TRUE
TRUE,96,6,10.576765484811537,TRUE
FALSE,96,6,0.7724235527544352,TRUE
FALSE,97,6,0.8559953482655688,TRUE
TRUE,97,6,12.137919022514993,TRUE
FALSE,98,6,3.5583036285875127,TRUE
TRUE,98,6,12.213394891231285,TRUE
TRUE,99,6,9.90565337284518,TRUE
FALSE,99,6,3.7603124269346813,TRUE
TRUE,100,6,8.82102570388081,TRUE
FALSE,100,6,2.0349781870672428,TRUE
FALSE,101,6,3.6128130906597153,TRUE
TRUE,101,6,11.595704860737118,TRUE
TRUE,102,6,11.097169392082245,TRUE
FALSE,102,6,4.465615628557722,TRUE
TRUE,103,6,10.652106592885922,TRUE
FALSE,103,6,5.195244982731741,TRUE
FALSE,104,6,4.048955328735441,TRUE
TRUE,104,6,10.139256591642733,TRUE
TRUE,105,6,9.997238401207234,TRUE
FALSE,105,6,5.137316121504768,TRUE
TRUE,114,6,6.531231622310098,TRUE
FALSE,114,6,1.7526716898839816,TRUE
FALSE,115,6,2.7279422572040626,TRUE
TRUE,115,6,4.8195876037847665,TRUE
FALSE,116,6,2.7138229174921875,TRUE
TRUE,116,6,4.716856627856884,TRUE
FALSE,117,6,2.3874156787086993,TRUE
TRUE,117,6,4.570611187722981,TRUE
FALSE,118,6,1.6140728475064596,TRUE
TRUE,118,6,3.9187221842123936,TRUE
FALSE,119,6,3.2373366240303065,TRUE
TRUE,119,6,4.366616827954332,TRUE
FALSE,120,6,3.105902103146198,TRUE
TRUE,120,6,5.006093536397812,TRUE
FALSE,121,6,2.551091881295595,TRUE
TRUE,121,6,3.5847157476729734,TRUE
TRUE,122,6,3.6284576824793957,TRUE
FALSE,122,6,2.7005150300693628,TRUE
TRUE,123,6,3.603507878127868,TRUE
FALSE,123,6,2.6155490829461865,TRUE
FALSE,124,6,0.8667262491781722,TRUE
TRUE,124,6,3.343510217852323,TRUE
TRUE,125,6,3.4420052809179325,TRUE
FALSE,125,6,2.4957851153929584,TRUE
FALSE,126,6,2.706624000999,TRUE
TRUE,126,6,3.1950772412211523,TRUE
TRUE,127,6,3.143568623274995,TRUE
FALSE,127,6,0.07898809523809523,TRUE
TRUE,128,6,4.0625,TRUE
TRUE,130,6,1.625,TRUE
TRUE,133,6,1.1536458333333333,TRUE
FALSE,134,6,0.29375,TRUE
TRUE,134,6,1.3237103174603173,TRUE
FALSE,-79,6,1.1736111111111112,TRUE
FALSE,-17,6,0.03906249999999999,TRUE
TRUE,52,6,1.25,TRUE
FALSE,75,6,0.21875,TRUE
FALSE,76,6,0.2916666666666667,TRUE
FALSE,90,6,10.75,TRUE
TRUE,129,6,1.8055555555555556,TRUE
FALSE,133,6,0.08333333333333333,TRUE
TRUE,157,6,0.4037337662337662,TRUE
FALSE,-18,6,0,TRUE
FALSE,50,6,0,TRUE
FALSE,71,6,0,TRUE
FALSE,-123,6,0.2915639377505201,FALSE
TRUE,-36,6,1.442282495413104,FALSE
FALSE,62,6,0.5094861311519064,FALSE
TRUE,-151,6,0.47717875731539605,FALSE
TRUE,60,6,6.0039748522087075,FALSE
FALSE,-155,6,0.3256609568808847,FALSE
TRUE,-119,6,1.501106372657348,FALSE
TRUE,-161,6,0.3780662779094923,FALSE
TRUE,-96,6,1.9091442216193635,FALSE
FALSE,-98,6,0.24566449520922162,FALSE
FALSE,58,6,0.46719551638780366,FALSE
TRUE,-108,6,1.7197986418639104,FALSE
FALSE,-176,6,0.44000036479926774,FALSE
FALSE,-166,6,0.3880562202416424,FALSE
FALSE,-126,6,0.29001413111721747,FALSE
FALSE,-115,6,0.2761062241145637,FALSE
FALSE,-33,6,0.2964252862168544,FALSE
TRUE,-160,6,0.38959322154484644,FALSE
FALSE,174,6,0.4017656718303194,FALSE
FALSE,-105,6,0.25643034423230227,FALSE
TRUE,135,6,2.110666685493529,FALSE
TRUE,-22,6,1.8650336186692775,FALSE
TRUE,-37,6,1.4101510466624634,FALSE
FALSE,-125,6,0.2909996532245635,FALSE
TRUE,-105,6,1.7490237842609346,FALSE
TRUE,88,6,9.5342698534823,FALSE
FALSE,-112,6,0.27194780149417125,FALSE
FALSE,-28,6,0.28261054865120777,FALSE
TRUE,-31,6,1.5603402287613328,FALSE
TRUE,162,6,0.760156568154556,FALSE
FALSE,66,6,0.6018997288604767,FALSE
FALSE,-40,6,0.31158254719530404,FALSE
TRUE,-116,6,1.5650713368359166,FALSE
TRUE,89,6,9.655513184616193,FALSE
FALSE,-88,6,0.3153203831322421,FALSE
TRUE,-95,6,1.9325672755746535,FALSE
FALSE,-27,6,0.2794776224325371,FALSE
FALSE,-91,6,0.29415730558375025,FALSE
TRUE,132,6,2.3600787168583732,FALSE
FALSE,176,6,0.4044844008859681,FALSE
FALSE,140,6,0.8620391569919355,FALSE
FALSE,-148,6,0.3379237378909763,FALSE
TRUE,-97,6,1.883559566149274,FALSE
FALSE,-135,6,0.33242822482920203,FALSE
TRUE,85,6,9.17315567214335,FALSE
FALSE,-86,6,0.33717171963539044,FALSE
TRUE,165,6,0.610392370555588,FALSE
FALSE,84,6,1.7475954335361388,FALSE
FALSE,167,6,0.45224484963701,FALSE
FALSE,55,6,0.456737583872664,FALSE
FALSE,-142,6,0.35460914234800167,FALSE
FALSE,172,6,0.4079732119932416,FALSE
FALSE,179,6,0.4119250874120813,FALSE
TRUE,55,6,3.856474529265418,FALSE
TRUE,140,6,1.8147825093386927,FALSE
FALSE,-137,6,0.3489002615214895,FALSE
FALSE,67,6,0.6344949887983609,FALSE
FALSE,-116,6,0.27890480774946547,FALSE
FALSE,-20,7,0.25184454371231946,FALSE
TRUE,-94,7,1.90798769502639,FALSE
FALSE,-161,7,0.3423484442575932,FALSE
FALSE,-142,7,0.3562261488569796,FALSE
FALSE,-121,7,0.2913776331112265,FALSE
TRUE,-41,7,1.2796159238145128,FALSE
FALSE,-40,7,0.31230720646469773,FALSE
TRUE,84,7,9.304727426561584,FALSE
FALSE,-34,7,0.3003566282926512,FALSE
TRUE,-113,7,1.642948980433376,FALSE
TRUE,-35,7,1.477300495869447,FALSE
TRUE,162,7,0.8023361573119192,FALSE
FALSE,-107,7,0.2646209923243617,FALSE
FALSE,-32,7,0.2965881267597662,FALSE
TRUE,158,7,1.06354318474734,FALSE
FALSE,-126,7,0.2904004554883822,FALSE
FALSE,169,7,0.42772508601738385,FALSE
TRUE,-34,7,1.502354405550704,FALSE
TRUE,67,7,7.93432720788788,FALSE
FALSE,-172,7,0.43212794343640704,FALSE
TRUE,166,7,0.5905495445829202,FALSE
FALSE,-26,7,0.27631086756487094,FALSE
FALSE,109,7,2.864285944934541,FALSE
FALSE,164,7,0.5049209260622975,FALSE
TRUE,130,7,2.5238171398591875,FALSE
TRUE,170,7,0.46508353098991284,FALSE
FALSE,-173,7,0.43638341565566985,FALSE
FALSE,-129,7,0.28869931179654007,FALSE
TRUE,-125,7,1.3552740783040351,FALSE
FALSE,170,7,0.4193925597323134,FALSE
TRUE,-90,7,1.9433820401006072,FALSE
FALSE,-175,7,0.44240941133687317,FALSE
TRUE,-23,7,1.8631027961574567,FALSE
FALSE,-128,7,0.2871262279421086,FALSE
TRUE,-130,7,1.0107745775258945,FALSE
FALSE,53,7,0.4503140998175983,FALSE
FALSE,-167,7,0.39298666006351496,FALSE
FALSE,-114,7,0.27744125700274896,FALSE
FALSE,162,7,0.5402063806690273,FALSE
FALSE,-96,7,0.2589520198316297,FALSE
FALSE,69,7,0.7312087695484747,FALSE
FALSE,145,7,0.7485588594797956,FALSE
TRUE,155,7,1.2530566089470596,FALSE
FALSE,-135,7,0.33203498732729725,FALSE
TRUE,172,7,0.42657017882744575,FALSE
FALSE,144,7,0.7716104329841956,FALSE
TRUE,-171,7,0.32938492643203793,FALSE
TRUE,-116,7,1.5698048524286548,FALSE
TRUE,171,7,0.4440749453522432,FALSE
FALSE,-112,7,0.2745710860088093,FALSE
TRUE,109,7,6.697094521427407,FALSE
FALSE,-123,7,0.2921468806787115,FALSE
TRUE,-43,7,1.2196612373291407,FALSE
FALSE,62,7,0.5066951864316593,FALSE
TRUE,139,7,1.9127766718689683,FALSE
TRUE,-78,7,1.5999243717337077,FALSE
FALSE,-147,7,0.34187252818800773,FALSE
FALSE,-30,7,0.2911807646602319,FALSE
TRUE,-169,7,0.3315558461235335,FALSE
TRUE,68,7,8.042263474028122,FALSE
TRUE,137,7,2.021822896868455,FALSE
TRUE,58,7,4.9008263587305,FALSE
FALSE,86,7,1.959549727200915,FALSE
FALSE,90,7,2.30604946414174,FALSE
FALSE,-122,7,0.2919097463527435,FALSE
FALSE,-134,7,0.3235935654655153,FALSE
TRUE,-108,7,1.724255764709533,FALSE
FALSE,88,7,2.1494425903159886,FALSE
TRUE,-139,7,0.5270901269868514,FALSE
TRUE,-92,7,1.931910035825513,FALSE
TRUE,115,7,4.806435237919247,FALSE
TRUE,-175,7,0.3360986020573546,FALSE
TRUE,-146,7,0.5210259240734605,FALSE
FALSE,-108,7,0.26561430388289803,FALSE
FALSE,-155,7,0.3241599380230697,FALSE
TRUE,-118,7,1.5230053081396424,FALSE
FALSE,-177,7,0.44536191011219745,FALSE
TRUE,-140,7,0.5288597073543989,FALSE
TRUE,147,7,1.6023759264366015,FALSE
TRUE,-39,7,1.3447037081725726,FALSE
TRUE,157,7,1.1353254261797625,FALSE
TRUE,-128,7,1.1836484042851898,FALSE
FALSE,154,7,0.6333104128859995,FALSE
TRUE,-161,7,0.3863127361253699,FALSE
TRUE,-157,7,0.43406517990851107,FALSE
FALSE,166,7,0.4691564224811519,FALSE
TRUE,-36,7,1.4454401265659462,FALSE
FALSE,-158,7,0.3317870688437872,FALSE
TRUE,135,7,2.132826285381306,FALSE
TRUE,-33,7,1.5247959465808096,FALSE
FALSE,-179,7,0.4464351348736986,FALSE
FALSE,-44,7,0.3300522600007542,FALSE
FALSE,-159,7,0.3351119802232048,FALSE
TRUE,141,7,1.839281007713889,FALSE
TRUE,-47,7,1.1863320913334083,FALSE
TRUE,-148,7,0.5082969126808176,FALSE
TRUE,-163,7,0.36573524471690255,FALSE
TRUE,-151,7,0.48811065026000555,FALSE
TRUE,-124,7,1.3851506197289511,FALSE
FALSE,87,7,2.0562300825647086,FALSE
TRUE,-150,7,0.49513495347379766,FALSE
FALSE,-119,7,0.2885604527613362,FALSE
TRUE,150,7,1.492326351462072,FALSE
FALSE,89,7,2.2295028372833094,FALSE
FALSE,167,7,0.45218927451350416,FALSE
TRUE,132,7,2.358734420676383,FALSE
FALSE,139,7,0.8921163650229097,FALSE
FALSE,-150,7,0.3334186275138451,FALSE
FALSE,-91,7,0.2916061749081446,FALSE
FALSE,-93,7,0.2799022412294476,FALSE
TRUE,-110,7,1.690542718402496,FALSE
TRUE,-177,7,0.3405798092464704,FALSE
TRUE,177,7,0.37361287427749523,FALSE
TRUE,-44,7,1.1950664281336134,FALSE
TRUE,61,7,6.323254957821226,FALSE
TRUE,70,7,8.169511247266232,FALSE
TRUE,-88,7,1.9414697943086037,FALSE
FALSE,-105,7,0.26060180877363165,FALSE
FALSE,115,7,2.058396233107018,FALSE
FALSE,-168,7,0.40215150997028565,FALSE
TRUE,-133,7,0.744580800254887,FALSE
TRUE,54,7,3.504139755338413,FALSE
FALSE,68,7,0.6855101304824367,FALSE
FALSE,-153,7,0.3282193070005999,FALSE
TRUE,-170,7,0.33005043738840034,FALSE
TRUE,176,7,0.37857879061705174,FALSE
FALSE,150,7,0.6667337831477331,FALSE
TRUE,-24,7,1.8303938217107953,FALSE
FALSE,-130,7,0.29269172858782677,FALSE
TRUE,-155,7,0.45321446106388374,FALSE
TRUE,-160,7,0.3981641260596429,FALSE
TRUE,-165,7,0.3502294230332424,FALSE
FALSE,-103,7,0.25441260999532683,FALSE
TRUE,-178,7,0.3421388029661777,FALSE
TRUE,-20,7,1.9497665852607196,FALSE
FALSE,-21,7,0.2553589972523073,FALSE
TRUE,88,7,9.877838142964713,FALSE
FALSE,57,7,0.4587444429737219,FALSE
TRUE,-132,7,0.8291449252856854,FALSE
TRUE,-156,7,0.44383826244997215,FALSE
TRUE,-127,7,1.2559464789150716,FALSE
TRUE,138,7,1.9643153338468569,FALSE
FALSE,168,7,0.43811641916913124,FALSE
TRUE,-147,7,0.5150385527604822,FALSE
TRUE,-96,7,1.8799370882022037,FALSE
FALSE,51,7,0.44892552195730856,FALSE
FALSE,130,7,1.2379276394805938,FALSE
TRUE,59,7,5.369753411757233,FALSE
FALSE,-102,7,0.2510424768820863,FALSE
TRUE,-129,7,1.1010851414196328,FALSE
TRUE,131,7,2.438851320661953,FALSE
TRUE,-112,7,1.662467130894213,FALSE
TRUE,160,7,0.9298817727964679,FALSE
TRUE,163,7,0.7428491609097727,FALSE
FALSE,-89,7,0.30363483292968707,FALSE
FALSE,-138,7,0.3545416142388453,FALSE
TRUE,65,7,7.573301409675544,FALSE
FALSE,-86,7,0.3394667087313902,FALSE
TRUE,-144,7,0.5289589944384576,FALSE
FALSE,151,7,0.6556693011023519,FALSE
FALSE,-132,7,0.30598009798741466,FALSE
TRUE,-109,7,1.7103367056911267,FALSE
TRUE,110,7,6.276154237249863,FALSE
TRUE,179,7,0.36421515211598793,FALSE
FALSE,179,7,0.4235597597145018,FALSE
FALSE,-37,7,0.3062974191261219,FALSE
TRUE,-46,7,1.189074440221915,FALSE
FALSE,156,7,0.6187130091473579,FALSE
FALSE,-143,7,0.35341947446917,FALSE
TRUE,144,7,1.7170104709869685,FALSE
FALSE,136,7,0.9886177067660361,FALSE
FALSE,153,7,0.6402401611689857,FALSE
TRUE,-97,7,1.8586195024905774,FALSE
FALSE,-101,7,0.25383964143354176,FALSE
FALSE,-88,7,0.3127955622429864,FALSE
FALSE,-118,7,0.2857918847761658,FALSE
FALSE,-99,7,0.24852742519602458,FALSE
FALSE,-166,7,0.3846853826444932,FALSE
TRUE,-158,7,0.4224911503442286,FALSE
FALSE,-139,7,0.3579746930050362,FALSE
FALSE,58,7,0.4650549456382086,FALSE
TRUE,-164,7,0.35812389425354574,FALSE
FALSE,-140,7,0.35927282138245575,FALSE
TRUE,69,7,8.107614448837941,FALSE
TRUE,-27,7,1.722894663846602,FALSE
TRUE,-141,7,0.5306594421159153,FALSE
FALSE,-152,7,0.33127378312931877,FALSE
FALSE,-90,7,0.29870286845276384,FALSE
TRUE,-25,7,1.7958222130855324,FALSE
FALSE,84,7,1.7609067098866371,FALSE
FALSE,59,7,0.4733140631987919,FALSE
TRUE,89,7,10.063160416874892,FALSE
TRUE,57,7,4.470704463739662,FALSE
FALSE,176,7,0.4120063100380374,FALSE
FALSE,-157,7,0.32865463986857707,FALSE
TRUE,-40,7,1.3116362883111412,FALSE
TRUE,-122,7,1.4310456077217142,FALSE
FALSE,65,7,0.5741694089190438,FALSE
TRUE,-89,7,1.9466557154960533,FALSE
FALSE,-42,7,0.3201285244233556,FALSE
FALSE,-133,7,0.31482351099319533,FALSE
FALSE,-141,7,0.35855746987955545,FALSE
FALSE,-151,7,0.33196103637120633,FALSE
FALSE,54,7,0.45348684434856956,FALSE
TRUE,140,7,1.8713539284819731,FALSE
FALSE,161,7,0.5579193776591697,FALSE
FALSE,-22,7,0.25878280553478594,FALSE
FALSE,175,7,0.41093936882411014,FALSE
FALSE,-125,7,0.2914149908782949,FALSE
FALSE,133,7,1.1275464933310555,FALSE
TRUE,161,7,0.8647459008127905,FALSE
TRUE,154,7,1.3047283851092348,FALSE
TRUE,-114,7,1.6237226659145851,FALSE
TRUE,-37,7,1.4116772031798992,FALSE
TRUE,-168,7,0.3341624548711527,FALSE
FALSE,67,7,0.6377302942835491,FALSE
FALSE,160,7,0.5751772206241449,FALSE
FALSE,-111,7,0.2731463033622955,FALSE
FALSE,-94,7,0.2737639426281699,FALSE
TRUE,-138,7,0.5288450755721856,FALSE
TRUE,-104,7,1.7612218976396965,FALSE
FALSE,-35,7,0.30249982460884417,FALSE
FALSE,147,7,0.711135339177244,FALSE
FALSE,-97,7,0.25069848721343707,FALSE
FALSE,-33,7,0.29854240053106174,FALSE
FALSE,-120,7,0.29053703466156555,FALSE
TRUE,-105,7,1.748230052519038,FALSE
FALSE,-115,7,0.278329761906213,FALSE
