time,fishing,length_size_bin,length_bin_min,length_bin_max,n_matched,n_unmatched,n_cells,mean_scenes,summed_km2,union_km2,union_x_scenes_km2,dens_summed,dens_union,dens_union_scenes
2018-01-01T00:00:00Z,TRUE,4,75,100,1622,363,8011,13.3145675,316315960,51692468.2,697449676,6.275371,38.4001784,2.84608348
2018-01-01T00:00:00Z,TRUE,5,100,Inf,180,75,8011,13.3145675,316315960,51692468.2,697449676,0.806155972,4.9330204,0.365617777
2018-02-01T00:00:00Z,FALSE,1,0,25,248,4050,8012,12.0215926,286220173,51868473.9,631340530,15.0164119,82.8634367,6.80773655
2018-02-01T00:00:00Z,FALSE,2,25,50,2556,5223,8012,12.0215926,286220173,51868473.9,631340530,27.1783778,149.975494,12.3214013
2018-02-01T00:00:00Z,FALSE,3,50,75,9934,6174,8012,12.0215926,286220173,51868473.9,631340530,56.2783532,310.554732,25.5139647
2018-02-01T00:00:00Z,FALSE,4,75,100,14513,5804,8012,12.0215926,286220173,51868473.9,631340530,70.9838157,391.70229,32.1807314
2018-02-01T00:00:00Z,FALSE,5,100,125,11918,3970,8012,12.0215926,286220173,51868473.9,631340530,55.5097142,306.313235,25.1654998
2018-02-01T00:00:00Z,FALSE,6,125,150,11351,3213,8012,12.0215926,286220173,51868473.9,631340530,50.8839047,280.787132,23.0683749
2018-02-01T00:00:00Z,FALSE,7,150,175,10775,2407,8012,12.0215926,286220173,51868473.9,631340530,46.055454,254.142816,20.8793819
2018-02-01T00:00:00Z,FALSE,8,175,200,10893,2251,8012,12.0215926,286220173,51868473.9,631340530,45.922689,253.410194,20.8191925
2018-02-01T00:00:00Z,FALSE,9,200,225,6341,1206,8012,12.0215926,286220173,51868473.9,631340530,26.367813,145.502642,11.9539292
2018-02-01T00:00:00Z,FALSE,10,225,Inf,10826,2168,8012,12.0215926,286220173,51868473.9,631340530,45.398617,250.518263,20.5816028
2018-02-01T00:00:00Z,TRUE,1,0,25,19224,65827,8012,12.0215926,286220173,51868473.9,631340530,297.15236,1639.74364,134.714937
2018-02-01T00:00:00Z,TRUE,2,25,50,20364,23973,8012,12.0215926,286220173,51868473.9,631340530,154.905224,854.796694,70.2267602
2018-02-01T00:00:00Z,TRUE,3,50,75,6992,2583,8012,12.0215926,286220173,51868473.9,631340530,33.4532675,184.601537,15.1661418
2018-02-01T00:00:00Z,TRUE,4,75,100,1717,371,8012,12.0215926,286220173,51868473.9,631340530,7.29508329,40.2556668,3.30724847
2018-02-01T00:00:00Z,TRUE,5,100,Inf,219,66,8012,12.0215926,286220173,51868473.9,631340530,0.995736943,5.49466716,0.451420409
2018-03-01T00:00:00Z,FALSE,1,0,25,362,4778,8081,12.7085757,306334837,52138812.4,677634260,16.7790253,98.5829895,7.5852127
2018-03-01T00:00:00Z,FALSE,2,25,50,2995,6054,8081,12.7085757,306334837,52138812.4,677634260,29.539572,173.555928,13.3538112
2018-03-01T00:00:00Z,FALSE,3,50,75,11633,7173,8081,12.7085757,306334837,52138812.4,677634260,61.3903406,360.690992,27.7524339
2018-03-01T00:00:00Z,FALSE,4,75,100,16622,6627,8081,12.7085757,306334837,52138812.4,677634260,75.8940778,445.905822,34.3090681
2018-03-01T00:00:00Z,FALSE,5,100,125,13791,4537,8081,12.7085757,306334837,52138812.4,677634260,59.8299565,351.523158,27.0470386
2018-03-01T00:00:00Z,FALSE,6,125,150,12687,3539,8081,12.7085757,306334837,52138812.4,677634260,52.9681839,311.207702,23.9450703
2018-03-01T00:00:00Z,FALSE,7,150,175,12015,2656,8081,12.7085757,306334837,52138812.4,677634260,47.8920391,281.383471,21.6503221
2018-03-01T00:00:00Z,FALSE,8,175,200,12598,2447,8081,12.7085757,306334837,52138812.4,677634260,49.1129253,288.55663,22.2022422
2018-03-01T00:00:00Z,FALSE,9,200,225,7611,1396,8081,12.7085757,306334837,52138812.4,677634260,29.4024672,172.750386,13.2918309
2018-03-01T00:00:00Z,FALSE,10,225,Inf,12949,2652,8081,12.7085757,306334837,52138812.4,677634260,50.9279327,299.220471,23.0227438
2018-03-01T00:00:00Z,TRUE,1,0,25,32076,96086,8081,12.7085757,306334837,52138812.4,677634260,418.372266,2458.09204,189.131523
2018-03-01T00:00:00Z,TRUE,2,25,50,23644,27915,8081,12.7085757,306334837,52138812.4,677634260,168.309293,988.879447,76.0867669
2018-03-01T00:00:00Z,TRUE,3,50,75,7157,2722,8081,12.7085757,306334837,52138812.4,677634260,32.2490256,189.474971,14.5786608
2018-03-01T00:00:00Z,TRUE,4,75,100,1722,411,8081,12.7085757,306334837,52138812.4,677634260,6.96296908,40.9100227,3.1477157
2018-03-01T00:00:00Z,TRUE,5,100,Inf,213,61,8081,12.7085757,306334837,52138812.4,677634260,0.894446098,5.25520216,0.404347915
2018-04-01T00:00:00Z,FALSE,1,0,25,369,5384,8083,12.1034269,293574770,51874915.1,651079547,19.5963706,110.901386,8.83609387
2018-04-01T00:00:00Z,FALSE,2,25,50,3227,6307,8083,12.1034269,293574770,51874915.1,651079547,32.4755428,183.788253,14.643372
2018-04-01T00:00:00Z,FALSE,3,50,75,11407,7184,8083,12.1034269,293574770,51874915.1,651079547,63.3262865,358.38131,28.5541146
2018-04-01T00:00:00Z,FALSE,4,75,100,16700,6370,8083,12.1034269,293574770,51874915.1,651079547,78.5830472,444.72362,35.4334583
2018-04-01T00:00:00Z,FALSE,5,100,125,14089,4510,8083,12.1034269,293574770,51874915.1,651079547,63.3535368,358.535527,28.5664019
2018-04-01T00:00:00Z,FALSE,6,125,150,12189,3214,8083,12.1034269,293574770,51874915.1,651079547,52.4670427,296.925787,23.6576315
2018-04-01T00:00:00Z,FALSE,7,150,175,11631,2473,8083,12.1034269,293574770,51874915.1,651079547,48.0422756,271.884782,21.6624836
2018-04-01T00:00:00Z,FALSE,8,175,200,12328,2339,8083,12.1034269,293574770,51874915.1,651079547,49.9600153,282.737812,22.5272013
2018-04-01T00:00:00Z,FALSE,9,200,225,7729,1423,8083,12.1034269,293574770,51874915.1,651079547,31.174341,176.424385,14.0566541
2018-04-01T00:00:00Z,FALSE,10,225,Inf,14145,2973,8083,12.1034269,293574770,51874915.1,651079547,58.3088254,329.986082,26.2917182
2018-04-01T00:00:00Z,TRUE,1,0,25,38970,111779,8083,12.1034269,293574770,51874915.1,651079547,513.494399,2906.00958,231.536992
2018-04-01T00:00:00Z,TRUE,2,25,50,23361,27295,8083,12.1034269,293574770,51874915.1,651079547,172.548888,976.502804,77.803089
2018-04-01T00:00:00Z,TRUE,3,50,75,6244,2475,8083,12.1034269,293574770,51874915.1,651079547,29.6994187,168.077384,13.3916048
2018-04-01T00:00:00Z,TRUE,4,75,100,1468,355,8083,12.1034269,293574770,51874915.1,651079547,6.20966168,35.1422262,2.79996508
2018-04-01T00:00:00Z,TRUE,5,100,Inf,206,68,8083,12.1034269,293574770,51874915.1,651079547,0.933322711,5.28193636,0.420839514
2018-05-01T00:00:00Z,FALSE,1,0,25,449,4591,8097,12.3257997,298120998,52080290.4,661271694,16.9058873,96.7736539,7.62167812
2018-05-01T00:00:00Z,FALSE,2,25,50,3331,6131,8097,12.3257997,298120998,52080290.4,661271694,31.7387909,181.681015,14.3087933
2018-05-01T00:00:00Z,FALSE,3,50,75,11964,7044,8097,12.3257997,298120998,52080290.4,661271694,63.7593465,364.974923,28.7446146
2018-05-01T00:00:00Z,FALSE,4,75,100,17286,6370,8097,12.3257997,298120998,52080290.4,661271694,79.3503315,454.221737,35.7734955
2018-05-01T00:00:00Z,FALSE,5,100,125,14429,4410,8097,12.3257997,298120998,52080290.4,661271694,63.1924626,361.729934,28.4890464
2018-05-01T00:00:00Z,FALSE,6,125,150,12628,3303,8097,12.3257997,298120998,52080290.4,661271694,53.438034,305.893072,24.0914591
2018-05-01T00:00:00Z,FALSE,7,150,175,11786,2407,8097,12.3257997,298120998,52080290.4,661271694,47.6081863,272.521522,21.46319
2018-05-01T00:00:00Z,FALSE,8,175,200,12644,2317,8097,12.3257997,298120998,52080290.4,661271694,50.1843215,287.267983,22.6245886
2018-05-01T00:00:00Z,FALSE,9,200,225,7733,1424,8097,12.3257997,298120998,52080290.4,661271694,30.7157163,175.824672,13.8475608
2018-05-01T00:00:00Z,FALSE,10,225,Inf,14795,2775,8097,12.3257997,298120998,52080290.4,661271694,58.9358017,337.36371,26.5700168
2018-05-01T00:00:00Z,TRUE,1,0,25,34606,111077,8097,12.3257997,298120998,52080290.4,661271694,488.670711,2797.27703,220.307328
2018-05-01T00:00:00Z,TRUE,2,25,50,22333,23216,8097,12.3257997,298120998,52080290.4,661271694,152.786957,874.591897,68.880916
2018-05-01T00:00:00Z,TRUE,3,50,75,6353,2208,8097,12.3257997,298120998,52080290.4,661271694,28.7165281,164.380804,12.9462671
2018-05-01T00:00:00Z,TRUE,4,75,100,1640,307,8097,12.3257997,298120998,52080290.4,661271694,6.53090529,37.3845842,2.94432684
2018-05-01T00:00:00Z,TRUE,5,100,Inf,221,73,8097,12.3257997,298120998,52080290.4,661271694,0.986176761,5.64512981,0.44459789
2018-06-01T00:00:00Z,FALSE,1,0,25,451,3964,8045,11.0371659,263707787,51414374.8,585184501,16.742016,85.8709265,7.54462907
2018-06-01T00:00:00Z,FALSE,2,25,50,3088,5356,8045,11.0371659,263707787,51414374.8,585184501,32.0202907,164.234225,14.4296371
2018-06-01T00:00:00Z,FALSE,3,50,75,10740,6594,8045,11.0371659,263707787,51414374.8,585184501,65.7318473,337.143067,29.621427
2018-06-01T00:00:00Z,FALSE,4,75,100,15920,6086,8045,11.0371659,263707787,51414374.8,585184501,83.4484269,428.012595,37.6052338
2018-06-01T00:00:00Z,FALSE,5,100,125,13275,4194,8045,11.0371659,263707787,51414374.8,585184501,66.2437776,339.768791,29.8521235
2018-06-01T00:00:00Z,FALSE,6,125,150,11631,3106,8045,11.0371659,263707787,51414374.8,585184501,55.8838257,286.631901,25.1835104
2018-06-01T00:00:00Z,FALSE,7,150,175,10925,2303,8045,11.0371659,263707787,51414374.8,585184501,50.1615828,257.282133,22.6048365
2018-06-01T00:00:00Z,FALSE,8,175,200,11988,2104,8045,11.0371659,263707787,51414374.8,585184501,53.4379366,274.086771,24.081294
2018-06-01T00:00:00Z,FALSE,9,200,225,7179,1240,8045,11.0371659,263707787,51414374.8,585184501,31.9254888,163.74798,14.3869155
2018-06-01T00:00:00Z,FALSE,10,225,Inf,13078,2474,8045,11.0371659,263707787,51414374.8,585184501,58.9743677,302.483499,26.5762336
2018-06-01T00:00:00Z,TRUE,1,0,25,31411,91139,8045,11.0371659,263707787,51414374.8,585184501,464.718928,2383.57464,209.421131
2018-06-01T00:00:00Z,TRUE,2,25,50,19586,20926,8045,11.0371659,263707787,51414374.8,585184501,153.624588,787.950843,69.229448
2018-06-01T00:00:00Z,TRUE,3,50,75,5450,2184,8045,11.0371659,263707787,51414374.8,585184501,28.948709,148.479876,13.0454583
2018-06-01T00:00:00Z,TRUE,4,75,100,1394,325,8045,11.0371659,263707787,51414374.8,585184501,6.51857884,33.4342293,2.93753508
2018-06-01T00:00:00Z,TRUE,5,100,Inf,183,63,8045,11.0371659,263707787,51414374.8,585184501,0.932850724,4.78465411,0.420380238
2018-07-01T00:00:00Z,FALSE,1,0,25,511,3872,7993,11.5507319,280050134,50986060.1,621103685,15.6507691,85.9646734,7.05679278
2018-07-01T00:00:00Z,FALSE,2,25,50,3456,5500,7993,11.5507319,280050134,50986060.1,621103685,31.9799882,175.655855,14.4194926
2018-07-01T00:00:00Z,FALSE,3,50,75,11623,6764,7993,11.5507319,280050134,50986060.1,621103685,65.6561013,360.627983,29.6037529
2018-07-01T00:00:00Z,FALSE,4,75,100,17344,6404,7993,11.5507319,280050134,50986060.1,621103685,84.7991023,465.77437,38.235162
2018-07-01T00:00:00Z,FALSE,5,100,125,14495,4582,7993,11.5507319,280050134,50986060.1,621103685,68.1199459,374.161094,30.7146785
2018-07-01T00:00:00Z,FALSE,6,125,150,12617,3424,7993,11.5507319,280050134,50986060.1,621103685,57.279029800000004,314.615406,25.826605700000002
2018-07-01T00:00:00Z,FALSE,7,150,175,12058,2474,7993,11.5507319,280050134,50986060.1,621103685,51.8907089,285.01908100000003,23.3970597
2018-07-01T00:00:00Z,FALSE,8,175,200,12996,2393,7993,11.5507319,280050134,50986060.1,621103685,54.9508753,301.827597,24.7768615
2018-07-01T00:00:00Z,FALSE,9,200,225,7865,1455,7993,11.5507319,280050134,50986060.1,621103685,33.2797555,182.795062,15.0055461
2018-07-01T00:00:00Z,FALSE,10,225,Inf,14646,2720,7993,11.5507319,280050134,50986060.1,621103685,62.0103255,340.602902,27.9599049
2018-07-01T00:00:00Z,TRUE,1,0,25,40010,95312,7993,11.5507319,280050134,50986060.1,621103685,483.206338,2654.098,217.873446
2018-07-01T00:00:00Z,TRUE,2,25,50,21974,22561,7993,11.5507319,280050134,50986060.1,621103685,159.025098,873.474042,71.703004
2018-07-01T00:00:00Z,TRUE,3,50,75,5260,2224,7993,11.5507319,280050134,50986060.1,621103685,26.7237865,146.785219,12.0495179
2018-07-01T00:00:00Z,TRUE,4,75,100,1159,336,7993,11.5507319,280050134,50986060.1,621103685,5.33832988,29.3217401,2.40700552
2018-07-01T00:00:00Z,TRUE,5,100,Inf,166,66,7993,11.5507319,280050134,50986060.1,621103685,0.828423098,4.55026334,0.373528616
2018-08-01T00:00:00Z,FALSE,1,0,25,471,4362,8053,11.8337266,287001077,51903016.7,638263758,16.8396581,93.1159749,7.5721047
2018-08-01T00:00:00Z,FALSE,2,25,50,3344,5822,8053,11.8337266,287001077,51903016.7,638263758,31.9371624,176.598598,14.3608342
2018-08-01T00:00:00Z,FALSE,3,50,75,11520,7022,8053,11.8337266,287001077,51903016.7,638263758,64.6060294,357.243204,29.050686
2018-08-01T00:00:00Z,FALSE,4,75,100,17471,6626,8053,11.8337266,287001077,51903016.7,638263758,83.9613575,464.269739,37.7539845
2018-08-01T00:00:00Z,FALSE,5,100,125,14506,4623,8053,11.8337266,287001077,51903016.7,638263758,66.6513179,368.552759,29.9703685
2018-08-01T00:00:00Z,FALSE,6,125,150,12848,3474,8053,11.8337266,287001077,51903016.7,638263758,56.8708668,314.471124,25.5725001
2018-08-01T00:00:00Z,FALSE,7,150,175,11990,2536,8053,11.8337266,287001077,51903016.7,638263758,50.6130505,279.868126,22.7586164
2018-08-01T00:00:00Z,FALSE,8,175,200,13085,2424,8053,11.8337266,287001077,51903016.7,638263758,54.0381248,298.807295,24.298732
2018-08-01T00:00:00Z,FALSE,9,200,225,7864,1413,8053,11.8337266,287001077,51903016.7,638263758,32.3239205,178.737202,14.5347435
2018-08-01T00:00:00Z,FALSE,10,225,Inf,14423,2754,8053,11.8337266,287001077,51903016.7,638263758,59.8499497,330.944155,26.9120717
2018-08-01T00:00:00Z,TRUE,1,0,25,43112,109522,8053,11.8337266,287001077,51903016.7,638263758,531.823789,2940.75392,239.139381
2018-08-01T00:00:00Z,TRUE,2,25,50,23445,29365,8053,11.8337266,287001077,51903016.7,638263758,184.006278,1017.47458,82.7400888
2018-08-01T00:00:00Z,TRUE,3,50,75,5512,2597,8053,11.8337266,287001077,51903016.7,638263758,28.2542494,156.233693,12.704779
2018-08-01T00:00:00Z,TRUE,4,75,100,1239,389,8053,11.8337266,287001077,51903016.7,638263758,5.67245259,31.3661922,2.55066966
2018-08-01T00:00:00Z,TRUE,5,100,Inf,189,98,8053,11.8337266,287001077,51903016.7,638263758,0.999996249,5.52954372,0.449657366
2018-09-01T00:00:00Z,FALSE,1,0,25,473,5690,8056,12.5121648,300032919,51813359.5,664303994,20.5410794,118.946157,9.27737911
2018-09-01T00:00:00Z,FALSE,2,25,50,3451,6251,8056,12.5121648,300032919,51813359.5,664303994,32.3364518,187.249005,14.6047594
2018-09-01T00:00:00Z,FALSE,3,50,75,12195,7396,8056,12.5121648,300032919,51813359.5,664303994,65.2961685,378.107117,29.4910164
2018-09-01T00:00:00Z,FALSE,4,75,100,17934,6928,8056,12.5121648,300032919,51813359.5,664303994,82.8642407,479.837637,37.4256368
2018-09-01T00:00:00Z,FALSE,5,100,125,14951,4771,8056,12.5121648,300032919,51813359.5,664303994,65.7327872,380.635423,29.6882153
2018-09-01T00:00:00Z,FALSE,6,125,150,13138,3560,8056,12.5121648,300032919,51813359.5,664303994,55.6538932,322.272097,25.1360825
2018-09-01T00:00:00Z,FALSE,7,150,175,12178,2676,8056,12.5121648,300032919,51813359.5,664303994,49.5079009,286.68282,22.3602449
2018-09-01T00:00:00Z,FALSE,8,175,200,13195,2548,8056,12.5121648,300032919,51813359.5,664303994,52.4709091,303.840557,23.6984876
2018-09-01T00:00:00Z,FALSE,9,200,225,7930,1468,8056,12.5121648,300032919,51813359.5,664303994,31.3232296,181.381792,14.1471376
2018-09-01T00:00:00Z,FALSE,10,225,Inf,14199,2765,8056,12.5121648,300032919,51813359.5,664303994,56.5404626,327.405908,25.5365016
2018-09-01T00:00:00Z,TRUE,1,0,25,47842,130400,8056,12.5121648,300032919,51813359.5,664303994,594.074813,3440.07804,268.313907
2018-09-01T00:00:00Z,TRUE,2,25,50,26382,32783,8056,12.5121648,300032919,51813359.5,664303994,197.195029,1141.88697,89.0631405
2018-09-01T00:00:00Z,TRUE,3,50,75,6470,2730,8056,12.5121648,300032919,51813359.5,664303994,30.663302,177.560384,13.8490813
2018-09-01T00:00:00Z,TRUE,4,75,100,1611,396,8056,12.5121648,300032919,51813359.5,664303994,6.689266,38.7351837,3.02120718
2018-09-01T00:00:00Z,TRUE,5,100,Inf,264,77,8056,12.5121648,300032919,51813359.5,664303994,1.13654196,6.58131423,0.513319208
2018-10-01T00:00:00Z,FALSE,1,0,25,420,6565,8087,13.3179176,317348410,52145213,701805828,22.0105089,133.952852,9.95289541
2018-10-01T00:00:00Z,FALSE,2,25,50,3467,6847,8087,13.3179176,317348410,52145213,701805828,32.5005567,197.793803,14.6963727
2018-10-01T00:00:00Z,FALSE,3,50,75,12148,7892,8087,13.3179176,317348410,52145213,701805828,63.1482603,384.311403,28.5549068
2018-10-01T00:00:00Z,FALSE,4,75,100,18309,7295,8087,13.3179176,317348410,52145213,701805828,80.6810407,491.013432,36.4830256
2018-10-01T00:00:00Z,FALSE,5,100,125,15732,5092,8087,13.3179176,317348410,52145213,701805828,65.6187311,399.34634,29.6720249
2018-10-01T00:00:00Z,FALSE,6,125,150,13808,3895,8087,13.3179176,317348410,52145213,701805828,55.7841143,339.49425,25.2249259
2018-10-01T00:00:00Z,FALSE,7,150,175,12594,2894,8087,13.3179176,317348410,52145213,701805828,48.8044039,297.01671700000003,22.0687823
2018-10-01T00:00:00Z,FALSE,8,175,200,13546,2698,8087,13.3179176,317348410,52145213,701805828,51.1866437,311.514692,23.1460033
2018-10-01T00:00:00Z,FALSE,9,200,225,8090,1572,8087,13.3179176,317348410,52145213,701805828,30.4460325,185.290258,13.7673408
2018-10-01T00:00:00Z,FALSE,10,225,Inf,14861,2963,8087,13.3179176,317348410,52145213,701805828,56.1653987,341.814693,25.3973383
2018-10-01T00:00:00Z,TRUE,1,0,25,45155,131328,8087,13.3179176,317348410,52145213,701805828,556.117486,3384.45256,251.469841
2018-10-01T00:00:00Z,TRUE,2,25,50,27954,34047,8087,13.3179176,317348410,52145213,701805828,195.37202,1189.00655,88.3449489
2018-10-01T00:00:00Z,TRUE,3,50,75,7560,2943,8087,13.3179176,317348410,52145213,701805828,33.0961166,201.418297,14.965678
2018-10-01T00:00:00Z,TRUE,4,75,100,1842,435,8087,13.3179176,317348410,52145213,701805828,7.17507927,43.6665202,3.24448716
2018-10-01T00:00:00Z,TRUE,5,100,Inf,316,91,8087,13.3179176,317348410,52145213,701805828,1.28250209,7.8051268,0.579932488
2018-11-01T00:00:00Z,FALSE,1,0,25,436,6329,8125,12.893169200000001,311151321,52816309.5,692195213,21.7418328,128.085435,9.77325452
2018-11-01T00:00:00Z,FALSE,2,25,50,3441,7051,8125,12.893169200000001,311151321,52816309.5,692195213,33.7199276,198.65076,15.1575738
2018-11-01T00:00:00Z,FALSE,3,50,75,12218,7980,8125,12.893169200000001,311151321,52816309.5,692195213,64.9137531,382.419752,29.1796297
2018-11-01T00:00:00Z,FALSE,4,75,100,17888,7257,8125,12.893169200000001,311151321,52816309.5,692195213,80.8127696,476.084002,36.3264575
2018-11-01T00:00:00Z,FALSE,5,100,125,14569,4833,8125,12.893169200000001,311151321,52816309.5,692195213,62.3555123,367.34865,28.0296651
2018-11-01T00:00:00Z,FALSE,6,125,150,13209,3695,8125,12.893169200000001,311151321,52816309.5,692195213,54.3272642,320.052653,24.4208565
2018-11-01T00:00:00Z,FALSE,7,150,175,12373,2770,8125,12.893169200000001,311151321,52816309.5,692195213,48.6676385,286.71068,21.8767765
2018-11-01T00:00:00Z,FALSE,8,175,200,13061,2676,8125,12.893169200000001,311151321,52816309.5,692195213,50.5766775,297.957206,22.734916
2018-11-01T00:00:00Z,FALSE,9,200,225,7841,1617,8125,12.893169200000001,311151321,52816309.5,692195213,30.3967857,179.073474,13.6637755
2018-11-01T00:00:00Z,FALSE,10,225,Inf,13785,2842,8125,12.893169200000001,311151321,52816309.5,692195213,53.4370221,314.808061,24.0206804
2018-11-01T00:00:00Z,TRUE,1,0,25,37232,124140,8125,12.893169200000001,311151321,52816309.5,692195213,518.628684,3055.34411,233.130766
2018-11-01T00:00:00Z,TRUE,2,25,50,26114,33585,8125,12.893169200000001,311151321,52816309.5,692195213,191.864845,1130.31373,86.2459012
2018-11-01T00:00:00Z,TRUE,3,50,75,6996,3102,8125,12.893169200000001,311151321,52816309.5,692195213,32.4536627,191.190943,14.5883702
2018-11-01T00:00:00Z,TRUE,4,75,100,1705,381,8125,12.893169200000001,311151321,52816309.5,692195213,6.70413352,39.495376,3.01360073
2018-11-01T00:00:00Z,TRUE,5,100,Inf,244,62,8125,12.893169200000001,311151321,52816309.5,692195213,0.983444323,5.79366493,0.442071823
2018-12-01T00:00:00Z,FALSE,1,0,25,392,5766,8118,13.0758808,315958301,52293945.9,700232048,19.4899137,117.757417,8.79422759
2018-12-01T00:00:00Z,FALSE,2,25,50,3061,6765,8118,13.0758808,315958301,52293945.9,700232048,31.0990406,187.89938,14.0324911
2018-12-01T00:00:00Z,FALSE,3,50,75,11224,7673,8118,13.0758808,315958301,52293945.9,700232048,59.8085253,361.361142,26.9867682
2018-12-01T00:00:00Z,FALSE,4,75,100,16452,6870,8118,13.0758808,315958301,52293945.9,700232048,73.8135379,445.978968,33.306102
2018-12-01T00:00:00Z,FALSE,5,100,125,13501,4588,8118,13.0758808,315958301,52293945.9,700232048,57.2512258,345.910023,25.832865
2018-12-01T00:00:00Z,FALSE,6,125,150,12445,3686,8118,13.0758808,315958301,52293945.9,700232048,51.0542055,308.46783,23.0366491
2018-12-01T00:00:00Z,FALSE,7,150,175,11902,2817,8118,13.0758808,315958301,52293945.9,700232048,46.5852613,281.466616,21.0201747
2018-12-01T00:00:00Z,FALSE,8,175,200,12844,2655,8118,13.0758808,315958301,52293945.9,700232048,49.0539415,296.382301,22.1340912
2018-12-01T00:00:00Z,FALSE,9,200,225,7696,1576,8118,13.0758808,315958301,52293945.9,700232048,29.3456446,177.305419,13.2413248
2018-12-01T00:00:00Z,FALSE,10,225,Inf,13588,2829,8118,13.0758808,315958301,52293945.9,700232048,51.9593882,313.936914,23.4450852
2018-12-01T00:00:00Z,TRUE,1,0,25,27266,97962,8118,13.0758808,315958301,52293945.9,700232048,396.343441,2394.69403,178.837859
