lon_bin,lat_bin,inside_footprint,s1_imaged,emissions_co2_dark_mt
11,64,TRUE,TRUE,3303.7712499999993
-165,64,TRUE,TRUE,458.44311000000005
-171,64,TRUE,TRUE,1935.53146
-166,64,TRUE,TRUE,2008.49089
179,64,TRUE,TRUE,1958.9311100000002
-16,64,TRUE,TRUE,1887.8888299999999
-170,64,TRUE,TRUE,2816.57892
35,64,TRUE,TRUE,3854.9078300000006
-164,64,TRUE,TRUE,450.65941000000004
35,64,TRUE,FALSE,14929.09621
4,64,TRUE,TRUE,4674.824240000001
23,64,TRUE,TRUE,20117.340740000003
3,64,TRUE,TRUE,4561.268239999999
-12,64,TRUE,TRUE,1355.96524
36,64,TRUE,TRUE,3405.22975
23,64,TRUE,FALSE,13694.730210000002
-81,64,TRUE,TRUE,90.97661000000001
-167,64,TRUE,TRUE,765.9595799999998
178,64,TRUE,TRUE,1759.15228
-83,64,TRUE,TRUE,67.62549
-164,64,TRUE,FALSE,375.26315
-171,64,TRUE,FALSE,537.92975
36,64,TRUE,FALSE,14439.2078
-90,64,TRUE,TRUE,331.21891999999997
-173,65,TRUE,TRUE,405.8931200000001
-169,65,TRUE,TRUE,1405.73171
-15,65,TRUE,TRUE,1030.5762300000001
-172,65,TRUE,TRUE,769.13881
-168,65,TRUE,TRUE,716.41149
-6,65,TRUE,TRUE,1838.63993
-8,65,TRUE,TRUE,1151.5066
-85,65,TRUE,TRUE,136.00894
7,65,TRUE,TRUE,40703.54873
-84,65,TRUE,TRUE,108.71464
37,65,TRUE,TRUE,2346.2482799999993
-82,65,TRUE,TRUE,126.51787000000002
-25,65,TRUE,TRUE,9335.102590000002
2,65,TRUE,TRUE,3551.2466499999996
-11,65,TRUE,TRUE,983.7621100000001
-4,65,TRUE,TRUE,2670.527420000001
10,65,TRUE,TRUE,17453.96259
-169,65,TRUE,FALSE,174.37779
37,65,TRUE,FALSE,1904.67594
46,66,TRUE,TRUE,320.40261
47,66,TRUE,TRUE,280.96732999999995
35,66,TRUE,TRUE,1522.5762300000001
36,66,TRUE,TRUE,812.7874100000001
41,66,TRUE,TRUE,890.41232
3,66,TRUE,TRUE,2094.5375599999998
-165,66,TRUE,TRUE,318.08972
-167,66,TRUE,TRUE,471.3732500000001
-166,66,TRUE,TRUE,422.1847200000001
-170,66,TRUE,TRUE,644.2464700000002
-164,66,TRUE,TRUE,1165.7942300000002
4,66,TRUE,TRUE,2202.7414299999996
-22,66,TRUE,TRUE,12078.37146
-83,66,TRUE,TRUE,88.83071
-171,66,TRUE,TRUE,584.5418400000001
72,66,TRUE,TRUE,1449.0744600000003
-16,66,TRUE,TRUE,2574.1989399999993
-19,66,TRUE,TRUE,6874.985149999999
35,66,TRUE,FALSE,110.26154999999999
11,66,TRUE,TRUE,19418.231929999998
41,66,TRUE,FALSE,207.80846
72,66,TRUE,FALSE,27602.36775
-114,67,TRUE,TRUE,970.4607400000001
-164,67,TRUE,TRUE,240.75487999999999
-112,67,TRUE,TRUE,157.42641000000003
46,67,TRUE,TRUE,435.9129899999999
4,67,TRUE,TRUE,1661.04179
-19,67,TRUE,TRUE,2602.9510300000006
-166,67,TRUE,TRUE,576.78936
-170,67,TRUE,TRUE,435.75299999999993
3,67,TRUE,TRUE,1523.6261299999999
-165,67,TRUE,TRUE,8610.344240000002
74,67,TRUE,TRUE,1133.7802
-171,67,TRUE,TRUE,428.58567999999997
47,67,TRUE,TRUE,454.7801399999999
72,67,TRUE,TRUE,5862.747809999999
-22,67,TRUE,TRUE,5137.147599999999
-167,67,TRUE,TRUE,459.62345
41,67,TRUE,TRUE,1147.51268
-16,67,TRUE,TRUE,1661.7438600000003
11,67,TRUE,TRUE,18667.411509999994
-115,67,TRUE,TRUE,116.65253000000001
-81,67,TRUE,TRUE,48.43539
14,67,TRUE,TRUE,33634.78326
-114,67,TRUE,FALSE,842.46913
74,67,TRUE,FALSE,9516.41279
72,67,TRUE,FALSE,37305.03147
-165,67,TRUE,FALSE,29270.830120000006
6,68,TRUE,TRUE,1553.0524699999996
-1,68,TRUE,TRUE,2188.5624599999996
56,68,TRUE,TRUE,234.10539
8,68,TRUE,TRUE,2044.56226
-21,68,TRUE,TRUE,1578.7452299999998
-24,68,TRUE,TRUE,958.9008
51,68,TRUE,TRUE,315.13817000000006
12,68,TRUE,TRUE,12955.67372
-100,68,TRUE,TRUE,44.739749999999994
-18,68,TRUE,TRUE,1601.1109800000002
40,68,TRUE,TRUE,453.17858
50,68,TRUE,TRUE,281.81798
-110,68,TRUE,TRUE,107.69080000000002
39,68,TRUE,TRUE,991.1268699999998
170,68,TRUE,TRUE,44.48242
15,68,TRUE,TRUE,24369.82035
73,68,TRUE,TRUE,6736.73647
73,68,TRUE,FALSE,48667.13799999999
30,69,TRUE,TRUE,3853.895269999999
-137,69,TRUE,TRUE,130.6171
-136,69,TRUE,TRUE,101.14846
-1,69,TRUE,TRUE,1026.01827
6,69,TRUE,TRUE,1158.5424800000003
-123,69,TRUE,TRUE,175.23299000000003
-122,69,TRUE,TRUE,192.51288
62,69,TRUE,TRUE,163.32343999999998
-139,69,TRUE,TRUE,85.04993
-91,69,TRUE,TRUE,37.79831
8,69,TRUE,TRUE,1277.6221500000004
12,69,TRUE,TRUE,7804.204049999999
50,69,TRUE,TRUE,340.94857
73,69,TRUE,TRUE,2387.03261
56,69,TRUE,TRUE,634.0172500000001
39,69,TRUE,TRUE,899.5090600000001
40,69,TRUE,TRUE,1371.6128100000005
-142,69,TRUE,TRUE,56.5856
174,69,TRUE,TRUE,15.62892
19,69,TRUE,TRUE,11131.720200000002
34,69,TRUE,TRUE,57136.31162
15,69,TRUE,TRUE,35003.278000000006
73,69,TRUE,FALSE,26053.096820000002
170,69,TRUE,TRUE,880.3291800000001
24,70,TRUE,TRUE,3983.2729300000005
27,70,TRUE,TRUE,2078.98817
-159,70,TRUE,TRUE,91.35419
78,70,TRUE,TRUE,120.16082
-135,70,TRUE,TRUE,118.83775
60,70,TRUE,TRUE,144.00885
-134,70,TRUE,TRUE,157.72088
13,70,TRUE,TRUE,2297.36555
-133,70,TRUE,TRUE,1520.0456100000001
-120,70,TRUE,TRUE,187.51124000000004
1,70,TRUE,TRUE,1259.59121
9,70,TRUE,TRUE,1335.2316699999997
166,70,TRUE,TRUE,53.582499999999996
-138,70,TRUE,TRUE,116.71267
-121,70,TRUE,TRUE,119.28701
5,70,TRUE,TRUE,2019.8611100000003
-129,70,TRUE,TRUE,734.2687800000001
16,70,TRUE,TRUE,14676.24002
-2,70,TRUE,TRUE,62.193169999999995
0,70,TRUE,TRUE,1039.76243
55,70,TRUE,TRUE,266.37372
38,70,TRUE,TRUE,2416.2563299999997
-158,70,TRUE,TRUE,86.4457
33,70,TRUE,TRUE,30561.948029999996
-118,70,TRUE,TRUE,118.54153
61,70,TRUE,TRUE,145.59014
161,70,TRUE,TRUE,70.32248
21,70,TRUE,TRUE,34704.8371
13,70,TRUE,FALSE,116.96379
8,71,TRUE,TRUE,1581.3762
82,71,TRUE,TRUE,127.83315
12,71,TRUE,TRUE,1918.5384
6,71,TRUE,TRUE,1342.17301
151,71,TRUE,TRUE,53.749190000000006
-163,71,TRUE,TRUE,112.47573999999999
19,71,TRUE,TRUE,9209.380500000001
73,71,TRUE,TRUE,354.36669
34,71,TRUE,TRUE,10422.38147
15,71,TRUE,TRUE,3106.09795
30,71,TRUE,TRUE,13665.075020000002
-162,71,TRUE,TRUE,117.03625999999998
39,71,TRUE,TRUE,1315.4274799999998
-1,71,TRUE,TRUE,645.45721
25,71,TRUE,TRUE,24284.949449999996
-5,71,TRUE,TRUE,62.95701999999999
22,71,TRUE,TRUE,19586.120249999996
121,72,TRUE,TRUE,12.71296
7,72,TRUE,TRUE,1770.1855300000002
10,72,TRUE,TRUE,1621.50355
157,72,TRUE,TRUE,69.92527999999999
67,72,TRUE,TRUE,144.27612
137,72,TRUE,TRUE,46.02522
139,72,TRUE,TRUE,55.156310000000005
32,72,TRUE,TRUE,2169.6877900000004
76,72,TRUE,TRUE,73.23073
64,72,TRUE,TRUE,174.64714
77,72,TRUE,TRUE,84.00461999999999
37,72,TRUE,TRUE,1643.5032299999998
2,72,TRUE,TRUE,1770.4904
26,72,TRUE,TRUE,5706.736769999999
66,72,TRUE,TRUE,582.89885
18,72,TRUE,TRUE,3218.41427
29,72,TRUE,TRUE,3372.61066
-63,72,TRUE,TRUE,9.817129999999999
-154,72,TRUE,TRUE,34.33427
13,73,TRUE,TRUE,1814.1897900000006
141,73,TRUE,TRUE,54.96717
81,73,TRUE,TRUE,78.07466
71,73,TRUE,TRUE,199.16801
142,73,TRUE,TRUE,41.24088
69,73,TRUE,TRUE,438.59227999999996
122,73,TRUE,TRUE,36.677640000000004
38,73,TRUE,TRUE,2058.26129
24,73,TRUE,TRUE,2001.0958999999996
9,73,TRUE,TRUE,1504.05968
68,73,TRUE,TRUE,138.59339
16,73,TRUE,TRUE,3773.870009999999
27,73,TRUE,TRUE,1557.07171
21,73,TRUE,TRUE,4395.46644
33,73,TRUE,TRUE,4077.6954899999996
5,73,TRUE,TRUE,1799.3931999999998
78,73,TRUE,TRUE,77.23730000000002
115,73,TRUE,TRUE,31.994100000000003
1,73,TRUE,TRUE,59.82197
86,74,TRUE,TRUE,84.67153
137,74,TRUE,TRUE,45.126
120,74,TRUE,TRUE,29.20207
79,74,TRUE,TRUE,98.77151
136,74,TRUE,TRUE,50.46701
67,74,TRUE,TRUE,140.63414
123,74,TRUE,TRUE,43.93448
138,74,TRUE,TRUE,41.604440000000004
29,74,TRUE,TRUE,3380.7485100000004
156,74,TRUE,TRUE,1141.5038399999999
76,74,TRUE,TRUE,100.54029999999999
18,74,TRUE,TRUE,4691.572620000001
10,74,TRUE,TRUE,1296.0844700000002
32,74,TRUE,TRUE,2318.95921
37,74,TRUE,TRUE,2232.9322700000002
26,74,TRUE,TRUE,2174.88507
66,74,TRUE,TRUE,139.05587999999997
139,74,TRUE,TRUE,34.99292
7,74,TRUE,TRUE,933.5473099999999
132,74,TRUE,TRUE,42.4584
77,74,TRUE,TRUE,85.47386
139,75,TRUE,TRUE,31.31107
123,75,TRUE,TRUE,9.1708
133,75,TRUE,TRUE,34.29378
88,75,TRUE,TRUE,85.41914000000001
18,75,TRUE,TRUE,2293.8352899999995
26,75,TRUE,TRUE,1223.0991
32,75,TRUE,TRUE,1866.4884799999998
29,75,TRUE,TRUE,1152.9660300000003
79,75,TRUE,TRUE,60.84149000000001
158,75,TRUE,TRUE,25.087960000000002
77,75,TRUE,TRUE,142.39253000000002
118,76,TRUE,TRUE,19.3504
149,76,TRUE,TRUE,64.47849000000001
87,76,TRUE,TRUE,55.693540000000006
85,76,TRUE,TRUE,50.7477
152,76,TRUE,TRUE,44.763580000000005
11,76,TRUE,TRUE,825.1139099999998
96,76,TRUE,TRUE,50.128299999999996
17,76,TRUE,TRUE,998.8558799999998
14,76,TRUE,TRUE,1325.2455400000001
134,76,TRUE,TRUE,33.973240000000004
106,76,TRUE,TRUE,48.65766000000001
135,76,TRUE,TRUE,37.59754
17,77,TRUE,TRUE,948.2648800000002
14,77,TRUE,TRUE,1397.29578
94,77,TRUE,TRUE,36.84037
109,77,TRUE,TRUE,49.28954
85,77,TRUE,TRUE,56.800610000000006
11,77,TRUE,TRUE,3101.53611
106,77,TRUE,TRUE,46.82914
96,77,TRUE,TRUE,34.01934
84,77,TRUE,TRUE,59.964200000000005
19,78,TRUE,TRUE,2482.96598
12,78,TRUE,TRUE,3945.0432400000004
8,78,TRUE,TRUE,1437.3156499999998
22,78,TRUE,TRUE,558.8591499999999
83,78,TRUE,TRUE,31.91208
15,78,TRUE,TRUE,1362.59545
14,79,TRUE,TRUE,471.19962999999996
11,79,TRUE,TRUE,861.0572199999999
17,79,TRUE,TRUE,565.8604999999999
20,79,TRUE,TRUE,505.43155999999993
84,79,TRUE,TRUE,27.97127
19,80,TRUE,TRUE,97.70094
22,80,TRUE,TRUE,90.09074
12,80,TRUE,TRUE,115.48272
22,81,TRUE,TRUE,137.80622999999997
12,81,TRUE,TRUE,139.74384999999998
-69,-64,TRUE,TRUE,30.94707
-68,-62,TRUE,TRUE,26.02239
15,-53,TRUE,TRUE,51.01726000000001
75,-52,TRUE,TRUE,98.91741
-62,-50,TRUE,TRUE,16.78993
71,-48,TRUE,FALSE,3493.5356900000006
-56,-40,TRUE,TRUE,60.83014
29,-39,TRUE,TRUE,15.570500000000001
158,-39,TRUE,TRUE,18.50862
114,-36,TRUE,TRUE,66.45052
-17,-34,TRUE,TRUE,1367.06535
112,-32,TRUE,TRUE,961.329
-75,-30,TRUE,TRUE,1506.4996799999997
157,-30,TRUE,TRUE,15.6477
46,-28,TRUE,TRUE,51.28268
-71,-28,TRUE,FALSE,255.15875000000003
48,-27,TRUE,TRUE,215.55536
158,-27,TRUE,TRUE,10.51878
-75,-27,TRUE,TRUE,485.86352
41,-25,TRUE,TRUE,163.50052
-176,-24,TRUE,TRUE,44.65942
13,-24,TRUE,FALSE,4141.81773
114,-23,TRUE,FALSE,279.42933
86,-22,TRUE,TRUE,16.07676
158,-22,TRUE,TRUE,12.50454
88,-19,TRUE,TRUE,17.31903
-152,-18,TRUE,TRUE,292.50741000000005
-178,-18,TRUE,TRUE,43.64256999999999
-6,-16,TRUE,TRUE,41.75012
-34,-15,TRUE,TRUE,67.60437
56,-14,TRUE,TRUE,122.32668000000001
165,-14,TRUE,TRUE,249.26133
-32,-14,TRUE,TRUE,71.70989
-28,-12,TRUE,TRUE,31.039010000000005
-172,-12,TRUE,TRUE,11.01731
47,-11,TRUE,TRUE,32.3397
-24,-10,TRUE,TRUE,13.49118
166,-9,TRUE,TRUE,14.7254
69,-9,TRUE,TRUE,31.57861
68,-9,TRUE,TRUE,17.756249999999998
-23,-9,TRUE,TRUE,10.647590000000001
-83,-8,TRUE,TRUE,337.5233
-22,-8,TRUE,TRUE,454.90388
-20,-7,TRUE,TRUE,13.17019
-87,-7,TRUE,TRUE,96.48567999999999
118,-6,TRUE,FALSE,10747.24067
-23,-5,TRUE,TRUE,11.46678
-31,-5,TRUE,TRUE,29.798820000000003
130,-3,TRUE,FALSE,441.77122
-9,-3,TRUE,TRUE,16.77599
56,-3,TRUE,TRUE,25.48385
-7,-3,TRUE,TRUE,19.33916
73,-3,TRUE,TRUE,29.461170000000003
117,-3,TRUE,FALSE,6466.059359999999
144,-2,TRUE,TRUE,19.83726
56,-2,TRUE,TRUE,28.56979
50,-2,FALSE,FALSE,51.65916
143,-1,TRUE,TRUE,17.00494
125,-1,TRUE,FALSE,533.94982
145,0,TRUE,TRUE,36.46151999999999
126,0,TRUE,FALSE,7714.74806
105,0,TRUE,FALSE,18875.69888
-38,1,FALSE,FALSE,830.83853
118,2,TRUE,FALSE,42234.63351
-97,3,TRUE,TRUE,20.72027
157,4,TRUE,TRUE,14.33595
105,5,TRUE,FALSE,38806.764189999994
104,5,TRUE,FALSE,23611.89042
113,6,TRUE,TRUE,236.21576999999996
91,6,TRUE,TRUE,7990.871910000001
-96,6,TRUE,TRUE,17.26251
78,6,TRUE,TRUE,21426.20497
152,7,TRUE,TRUE,13.59794
91,8,TRUE,TRUE,763.54718
55,8,TRUE,TRUE,14.038359999999999
93,8,TRUE,FALSE,32.26791
90,8,TRUE,TRUE,1151.69599
103,8,TRUE,FALSE,26087.16958
131,10,TRUE,TRUE,15.977910000000001
96,10,TRUE,FALSE,11973.17641
110,11,TRUE,FALSE,36598.66336
-155,12,TRUE,TRUE,14.60003
81,12,TRUE,FALSE,313.88841999999994
-53,12,TRUE,TRUE,64.55719
-54,13,TRUE,TRUE,74.57391000000001
127,13,TRUE,TRUE,39.00608
-52,14,TRUE,TRUE,54.51745
59,14,TRUE,TRUE,796.69444
115,15,TRUE,FALSE,107413.01018999999
125,15,TRUE,TRUE,678.1846400000001
-53,15,TRUE,TRUE,81.52033999999999
61,15,TRUE,TRUE,21.29452
60,15,TRUE,TRUE,614.9337800000001
112,15,TRUE,FALSE,244982.05925999998
116,16,TRUE,TRUE,6715.154520000001
70,16,TRUE,TRUE,123.39634
-79,16,TRUE,FALSE,775.53431
-115,18,TRUE,TRUE,17.37954
125,19,TRUE,TRUE,3762.74986
-74,19,TRUE,FALSE,289.52661
-17,23,TRUE,FALSE,110496.89866999998
-67,24,TRUE,TRUE,29.63848
-91,24,TRUE,FALSE,10621.474520000002
-155,25,TRUE,TRUE,315.25149
-70,26,TRUE,TRUE,48.089240000000004
-67,27,TRUE,TRUE,35.09595
-69,27,TRUE,TRUE,30.44867
-123,27,TRUE,TRUE,43.70698
-73,28,TRUE,TRUE,120.29983000000001
137,28,TRUE,TRUE,18.343
-58,30,TRUE,TRUE,29.640079999999998
136,31,TRUE,TRUE,62.992689999999996
-72,31,TRUE,TRUE,51.570209999999996
-60,33,TRUE,TRUE,26.600540000000002
-76,33,TRUE,FALSE,400.62365
-57,36,TRUE,TRUE,13.83981
-52,36,TRUE,TRUE,15.883130000000001
-55,37,TRUE,TRUE,14.5213
129,37,TRUE,FALSE,124689.36393
119,37,TRUE,FALSE,19523.56396
127,38,TRUE,FALSE,2681.82429
122,40,TRUE,FALSE,9155.567009999999
-44,42,TRUE,TRUE,15.04454
-45,42,TRUE,TRUE,17.92268
-34,42,TRUE,TRUE,14.86148
135,43,TRUE,FALSE,59763.18754
145,44,TRUE,FALSE,4155.35387
-62,46,TRUE,FALSE,205.91621
-22,48,TRUE,TRUE,18.54374
-176,50,TRUE,TRUE,50.79078
-26,50,TRUE,TRUE,14.99219
141,50,TRUE,FALSE,1050.96712
160,51,TRUE,TRUE,37.11136
-149,52,TRUE,TRUE,16.04092
-25,52,TRUE,TRUE,12.001360000000002
-81,53,TRUE,TRUE,1768.57504
-44,53,TRUE,TRUE,16.57629
-45,53,TRUE,TRUE,14.97511
-81,53,TRUE,FALSE,1941.3535200000001
-80,54,TRUE,FALSE,1117.29995
-80,54,TRUE,TRUE,10184.19717
-59,55,TRUE,FALSE,11032.063150000002
-89,56,TRUE,TRUE,429.09287000000006
-173,57,TRUE,FALSE,1247.80657
-25,58,TRUE,TRUE,57.01851
-62,58,TRUE,FALSE,11437.41829
149,59,TRUE,FALSE,238.00781
-81,59,TRUE,TRUE,368.5379499999999
-166,59,TRUE,FALSE,107.2281
155,59,TRUE,FALSE,1086.6701
-24,60,TRUE,TRUE,52.72371
-24,61,TRUE,TRUE,269.98741
-78,61,TRUE,FALSE,163.14219
-85,63,TRUE,FALSE,60.60822
-80,64,TRUE,TRUE,231.68498999999997
-83,67,TRUE,TRUE,45.31905
-102,67,TRUE,FALSE,18.58756
-113,68,TRUE,TRUE,204.71293000000003
169,68,TRUE,TRUE,43.68188000000001
-101,68,TRUE,TRUE,44.29466
45,68,TRUE,TRUE,85.29992
-163,69,TRUE,TRUE,187.30859999999998
168,69,TRUE,TRUE,35.584239999999994
169,69,TRUE,TRUE,47.93617999999999
165,69,TRUE,TRUE,41.28093
-156,70,TRUE,TRUE,94.65473
-132,70,TRUE,TRUE,5115.796220000001
160,70,TRUE,TRUE,71.01663
-155,70,TRUE,TRUE,54.26392
167,70,TRUE,TRUE,47.433789999999995
56,71,TRUE,TRUE,168.47605
-143,71,TRUE,TRUE,44.82298
150,71,TRUE,TRUE,72.85204
-161,71,TRUE,TRUE,108.39768
-160,71,TRUE,TRUE,101.65298
40,71,TRUE,TRUE,75.25275
-157,71,TRUE,FALSE,28.04396
156,72,TRUE,TRUE,71.92573
158,72,TRUE,TRUE,71.14648
136,72,TRUE,TRUE,46.80896000000001
133,72,TRUE,TRUE,42.65372
79,72,TRUE,TRUE,96.20085
138,72,TRUE,TRUE,57.52538999999999
124,73,TRUE,TRUE,25.980929999999997
143,73,TRUE,TRUE,50.37301999999999
121,74,TRUE,TRUE,25.59511
110,74,TRUE,TRUE,33.65678
158,74,TRUE,TRUE,28.40434
157,74,TRUE,TRUE,25.0923
137,75,TRUE,TRUE,193.58638000000002
120,75,TRUE,TRUE,8.45522
107,76,TRUE,TRUE,38.11084
84,76,TRUE,TRUE,45.15396
97,77,TRUE,TRUE,36.467209999999994
107,77,TRUE,TRUE,46.284549999999996
82,78,TRUE,TRUE,32.594809999999995
92,78,TRUE,TRUE,54.391780000000004
85,79,TRUE,TRUE,28.37475
87,79,TRUE,TRUE,33.46755
25,80,TRUE,TRUE,97.76571000000001
15,80,TRUE,TRUE,107.13757000000001
19,81,TRUE,TRUE,128.23139
15,81,TRUE,TRUE,128.21880000000002
143,-60,TRUE,TRUE,37.431259999999995
34,-58,TRUE,TRUE,29.43014
68,-54,TRUE,TRUE,28.17911
19,-53,TRUE,TRUE,28.911340000000003
72,-51,TRUE,TRUE,31.69159
69,-49,TRUE,TRUE,1710.8979600000002
73,-47,TRUE,TRUE,41.3265
160,-43,TRUE,TRUE,21.78715
157,-39,TRUE,TRUE,16.77912
-94,-34,TRUE,TRUE,18.38496
133,-33,TRUE,FALSE,11707.16184
47,-28,TRUE,TRUE,33.620740000000005
159,-27,TRUE,TRUE,10.72166
42,-27,TRUE,TRUE,47.53196
168,-23,TRUE,TRUE,34.57068
171,-23,TRUE,TRUE,29.17824
-41,-22,TRUE,FALSE,61441.793450000005
161,-21,TRUE,TRUE,15.89245
60,-21,TRUE,TRUE,11.8261
-179,-21,TRUE,TRUE,71.975
-24,-20,TRUE,TRUE,20.5613
6,-20,TRUE,TRUE,17.813769999999998
162,-19,TRUE,TRUE,14.75751
156,-19,TRUE,TRUE,15.491489999999999
-3,-18,TRUE,TRUE,16.95088
0,-18,TRUE,TRUE,17.88494
121,-12,TRUE,FALSE,2303.21855
-27,-11,TRUE,TRUE,13.91631
-30,-11,TRUE,TRUE,50.56762
127,-10,TRUE,FALSE,8.31688
45,-10,TRUE,TRUE,18.63621
140,-9,TRUE,FALSE,591.5949400000001
69,-7,TRUE,TRUE,16.76592
125,-7,TRUE,FALSE,4483.36338
58,-6,TRUE,TRUE,17.89615
-81,-6,TRUE,FALSE,2308.31826
-20,-5,TRUE,TRUE,11.25676
125,-5,TRUE,FALSE,4358.11
122,-5,TRUE,FALSE,3498.18614
74,-4,TRUE,TRUE,16.74518
134,-4,TRUE,FALSE,343.04010000000005
152,-4,TRUE,FALSE,227.87804
128,-4,TRUE,FALSE,924.0272
117,1,TRUE,FALSE,3299.7481300000004
-48,1,TRUE,FALSE,91.29618
107,2,TRUE,FALSE,49281.16903
-6,3,TRUE,FALSE,102.2496
108,3,TRUE,FALSE,51515.15934
79,4,TRUE,TRUE,1675.6109500000002
56,5,TRUE,TRUE,12.69468
90,6,TRUE,TRUE,660.91877
-99,6,TRUE,TRUE,18.13951
128,7,TRUE,TRUE,53.82307
-90,10,TRUE,FALSE,2034.84402
138,11,TRUE,TRUE,11.888639999999999
-52,11,TRUE,TRUE,94.80958999999999
-158,12,TRUE,TRUE,15.09989
80,12,TRUE,FALSE,1955.5096199999998
62,13,TRUE,TRUE,18.45595
114,13,TRUE,TRUE,1029.90889
113,15,TRUE,TRUE,4128.05236
73,16,TRUE,FALSE,9627.90589
110,17,TRUE,FALSE,40652.03843
-114,18,TRUE,TRUE,14.70327
-70,18,TRUE,FALSE,569.80541
118,18,TRUE,FALSE,19282.34168
61,19,TRUE,TRUE,15.996170000000001
115,19,TRUE,TRUE,10026.19699
-53,19,TRUE,TRUE,40.44421
-51,20,TRUE,TRUE,54.57038
-63,23,TRUE,TRUE,11.84814
-85,23,TRUE,FALSE,1438.66097
-82,23,TRUE,FALSE,9441.83319
127,24,TRUE,TRUE,63.846669999999996
62,24,TRUE,FALSE,14089.753700000001
-156,25,TRUE,TRUE,315.10936999999996
-120,25,TRUE,TRUE,38.81515
-159,25,TRUE,TRUE,18.942619999999998
134,26,TRUE,TRUE,21.80337
-93,26,TRUE,FALSE,2634.61014
129,26,TRUE,FALSE,10153.77938
-88,27,TRUE,FALSE,212.52908
136,28,TRUE,TRUE,20.86267
-71,29,TRUE,TRUE,51.15334000000001
140,30,TRUE,TRUE,18.13804
-73,31,TRUE,TRUE,109.95221
-58,34,TRUE,TRUE,12.323519999999998
142,34,TRUE,TRUE,40.43804
-43,38,TRUE,TRUE,18.66068
117,38,TRUE,FALSE,79230.94514
-35,41,TRUE,TRUE,14.40796
133,41,TRUE,TRUE,2675.02867
-32,44,TRUE,TRUE,17.4939
-17,46,TRUE,TRUE,13.447659999999999
-44,48,TRUE,TRUE,23.169980000000002
-24,49,TRUE,TRUE,14.81048
-58,51,TRUE,FALSE,18.14697
-159,51,TRUE,TRUE,13.99961
158,52,TRUE,FALSE,372.93925
-83,53,TRUE,FALSE,743.6217700000001
-164,54,TRUE,FALSE,5113.528839999999
139,57,TRUE,TRUE,35.593999999999994
-28,58,TRUE,TRUE,68.41898
165,60,TRUE,FALSE,854.172
-88,61,TRUE,TRUE,150.11858
-75,63,TRUE,TRUE,1028.72915
-168,63,TRUE,FALSE,211.55527999999998
-83,64,TRUE,FALSE,88.84164000000001
178,64,TRUE,FALSE,271.99690999999996
-12,66,TRUE,TRUE,12.105690000000001
-166,66,TRUE,FALSE,17.84364
-103,67,TRUE,TRUE,113.39577999999999
-102,67,TRUE,TRUE,51.73551
-80,67,TRUE,TRUE,57.14569
41,67,TRUE,FALSE,41.00602
-137,68,TRUE,TRUE,97.05358
-91,68,TRUE,TRUE,51.714690000000004
51,69,TRUE,TRUE,481.68959
-153,70,TRUE,TRUE,44.85246000000001
164,70,TRUE,TRUE,66.04449
83,71,TRUE,TRUE,63.90179
130,71,TRUE,TRUE,200.44307
-157,71,TRUE,TRUE,157.90252
-142,71,TRUE,TRUE,47.537839999999996
-62,72,TRUE,TRUE,8.64964
77,72,TRUE,FALSE,166.24880999999996
112,73,TRUE,TRUE,29.07277
80,73,TRUE,TRUE,303.21069
140,73,TRUE,TRUE,45.236580000000004
113,73,TRUE,TRUE,36.52561000000001
133,74,TRUE,TRUE,37.89255
89,75,TRUE,TRUE,57.32904
156,75,TRUE,TRUE,1111.14927
159,75,TRUE,TRUE,27.631880000000002
109,76,TRUE,TRUE,33.361309999999996
94,76,TRUE,TRUE,50.859910000000006
154,76,TRUE,TRUE,42.223349999999996
153,76,TRUE,TRUE,44.75123
19,78,TRUE,FALSE,62.978179999999995
-69,-65,TRUE,TRUE,26.476439999999997
-70,-62,TRUE,TRUE,20.58533
-59,-58,TRUE,TRUE,18.77621
43,-55,TRUE,TRUE,31.69617
16,-54,TRUE,TRUE,24.23266
78,-49,TRUE,TRUE,18.56863
26,-39,TRUE,TRUE,15.6097
-22,-35,TRUE,TRUE,19.60914
154,-28,TRUE,FALSE,331.13865
164,-24,TRUE,TRUE,51.76014
-6,-19,TRUE,TRUE,15.19248
158,-19,TRUE,TRUE,14.85197
-26,-18,TRUE,TRUE,15.949829999999999
155,-17,TRUE,TRUE,12.92383
-30,-17,TRUE,TRUE,13.36591
-28,-16,TRUE,TRUE,16.63963
179,-15,TRUE,TRUE,14.03093
171,-14,TRUE,TRUE,15.51754
-23,-13,TRUE,TRUE,13.7639
-31,-13,TRUE,TRUE,80.24405
118,-11,TRUE,FALSE,3.97075
170,-10,TRUE,TRUE,16.711750000000002
71,-9,TRUE,TRUE,12.247250000000001
125,-9,TRUE,FALSE,3338.0467
44,-9,TRUE,TRUE,17.05105
134,-8,TRUE,FALSE,609.85689
109,-8,TRUE,FALSE,6016.49674
-86,-7,TRUE,TRUE,1872.0558800000001
100,-5,TRUE,TRUE,75.99789
-21,-3,TRUE,TRUE,14.82497
127,0,TRUE,FALSE,2735.20316
-37,0,FALSE,FALSE,738.28659
145,1,TRUE,TRUE,36.21454
-49,1,TRUE,FALSE,768.55684
119,2,TRUE,FALSE,11416.99445
92,5,TRUE,TRUE,62.09692
90,12,TRUE,TRUE,41.957440000000005
